Tuzla TZLTOCDELLAPP04;Latency;Read Latency;Write Latency;Avg. Size;Read Size;Write Size;Total IOPS;Read IOPS;Write IOPS;CPU Utilization
2025-10-28 19:00:00;0,72;0,44;0,72;150;96;150;0.035;0.000;0.035;%1.0
2025-10-28 20:00:00;0,75;0,38;0,77;156;127;157;0.037;0.002;0.035;%1.0
2025-10-28 21:00:00;0,77;0,46;0,77;165;125;166;0.036;0.000;0.035;%1.0
2025-10-28 22:00:00;0,83;0,15;0,84;88;56;88;0.079;0.001;0.079;%1.0
2025-10-28 23:00:00;0,79;0,48;0,79;124;125;124;0.049;0.001;0.048;%1.0
2025-10-29 00:00:00;0,78;0,41;0,78;82;122;82;0.094;0.002;0.093;%1.0
2025-10-29 01:00:00;0,74;0,75;0,74;148;94;148;0.035;0.000;0.035;%0.0
2025-10-29 02:00:00;1,09;0,41;1,09;266;67;266;0.018;0.000;0.018;%0.0
2025-10-29 03:00:00;1,09;0;1,09;269;0;269;0.018;0.000;0.018;%0.0
2025-10-29 04:00:00;1,21;0,49;1,21;305;97;305;0.016;0.000;0.016;%0.0
2025-10-29 05:00:00;0,77;0,54;0,77;49;60;49;0.217;0.000;0.217;%1.0
2025-10-29 06:00:00;0,83;0;0,83;79;0;79;0.092;0.000;0.092;%1.0
2025-10-29 07:00:00;0,75;0;0,75;151;0;151;0.034;0.000;0.034;%1.0
2025-10-29 08:00:00;0,72;0,28;0,72;148;16;148;0.035;0.000;0.035;%1.0
2025-10-29 09:00:00;0,73;0;0,73;147;0;147;0.034;0.000;0.034;%1.0
2025-10-29 10:00:00;0,89;0,39;0,89;87;57;87;0.079;0.000;0.079;%1.0
2025-10-29 11:00:00;0,75;0,43;0,75;119;12;119;0.047;0.000;0.047;%1.0
2025-10-29 12:00:00;0,9;0,43;0,9;85;126;85;0.094;0.001;0.093;%1.0
2025-10-29 13:00:00;0,73;0,38;0,73;150;46;150;0.034;0.000;0.034;%1.0
2025-10-29 14:00:00;0,74;0,39;0,74;151;39;151;0.035;0.000;0.035;%1.0
2025-10-29 15:00:00;0,74;0,27;0,74;153;16;153;0.034;0.000;0.034;%1.0
2025-10-29 16:00:00;0,82;0,44;0,82;94;81;95;0.070;0.000;0.070;%1.0
2025-10-29 17:00:00;0,77;0,38;0,78;106;119;106;0.060;0.001;0.059;%1.0
2025-10-29 18:00:00;0,91;0,44;0,92;84;127;83;0.096;0.003;0.093;%1.0
2025-10-29 19:00:00;0,73;0,42;0,74;152;127;153;0.037;0.002;0.036;%0.0
2025-10-29 20:00:00;0,75;0;0,75;156;0;156;0.033;0.000;0.033;%0.0
2025-10-29 21:00:00;1,21;0,47;1,22;305;126;309;0.017;0.000;0.016;%0.0
2025-10-29 22:00:00;1,2;0,22;1,21;304;45;305;0.016;0.000;0.016;%0.0
2025-10-29 23:00:00;1,22;1,15;1,22;302;105;302;0.016;0.000;0.016;%0.0
2025-10-30 00:00:00;1,15;0,4;1,22;296;119;313;0.018;0.002;0.017;%0.0
2025-10-30 01:00:00;1,1;0,3;1,1;266;10;266;0.018;0.000;0.018;%0.0
2025-10-30 02:00:00;1,13;0,45;1,13;268;103;269;0.018;0.000;0.018;%0.0
2025-10-30 03:00:00;1,11;0;1,11;261;0;261;0.018;0.000;0.018;%0.0
2025-10-30 04:00:00;1,19;0,46;1,19;300;35;300;0.016;0.000;0.016;%0.0
2025-10-30 05:00:00;1,2;0;1,2;304;0;304;0.016;0.000;0.016;%0.0
2025-10-30 06:00:00;1,18;0,45;1,18;303;80;303;0.016;0.000;0.016;%0.0
2025-10-30 07:00:00;1,22;0,46;1,22;308;94;309;0.016;0.000;0.016;%0.0
2025-10-30 08:00:00;0,63;0,3;0,64;37;38;37;0.523;0.005;0.518;%1.0
2025-10-30 09:00:00;0,71;0,8;0,71;145;70;145;0.035;0.000;0.035;%1.0
2025-10-30 10:00:00;0,76;0,42;0,76;84;29;84;0.082;0.000;0.082;%1.0
2025-10-30 11:00:00;0,71;0,34;0,71;116;9;116;0.049;0.000;0.049;%1.0
2025-10-30 12:00:00;0,85;0,43;0,85;76;125;75;0.096;0.001;0.095;%1.0
2025-10-30 13:00:00;0,69;0,38;0,69;133;32;133;0.034;0.000;0.034;%1.0
2025-10-30 14:00:00;0,67;0,39;0,67;123;51;123;0.037;0.000;0.037;%1.0
2025-10-30 15:00:00;0,71;0,45;0,71;145;106;145;0.036;0.000;0.036;%1.0
2025-10-30 16:00:00;0,8;0,42;0,81;92;127;92;0.082;0.002;0.080;%1.0
2025-10-30 17:00:00;0,63;0,43;0,63;84;125;83;0.082;0.001;0.081;%1.0
2025-10-30 18:00:00;0,82;0,45;0,82;78;90;78;0.096;0.000;0.096;%1.0
2025-10-30 19:00:00;0,73;0,5;0,73;145;84;145;0.035;0.000;0.035;%4.0
2025-10-30 20:00:00;0,73;0,47;0,74;145;126;145;0.035;0.001;0.034;%1.0
2025-10-30 21:00:00;0,73;0,39;0,73;154;117;155;0.035;0.000;0.035;%1.0
2025-10-30 22:00:00;0,82;0,13;0,83;82;61;82;0.080;0.001;0.079;%1.0
2025-10-30 23:00:00;0,77;0,48;0,78;117;125;117;0.049;0.001;0.048;%1.0
2025-10-31 00:00:00;2,14;0,44;2,14;93;44;93;0.096;0.000;0.096;%1.0
2025-10-31 01:00:00;0,7;0,45;0,71;141;112;143;0.040;0.002;0.039;%1.0
2025-10-31 02:00:00;0,68;0,37;0,68;136;17;136;0.038;0.000;0.038;%1.0
2025-10-31 03:00:00;0,69;0,3;0,69;137;54;137;0.038;0.000;0.038;%1.0
2025-10-31 04:00:00;1,2;0,39;1,2;74;48;74;0.112;0.000;0.112;%1.0
2025-10-31 05:00:00;0,76;0,29;0,76;119;9;119;0.050;0.000;0.050;%1.0
2025-10-31 06:00:00;0,79;0,46;0,79;78;17;78;0.094;0.000;0.094;%1.0
2025-10-31 07:00:00;0,73;0;0,73;148;0;148;0.034;0.000;0.034;%1.0
2025-10-31 08:00:00;0,72;0;0,72;147;0;147;0.034;0.000;0.034;%1.0
2025-10-31 09:00:00;0,73;0,46;0,73;152;21;153;0.034;0.000;0.034;%1.0
2025-10-31 10:00:00;0,87;0,5;0,87;87;8;87;0.080;0.000;0.080;%1.0
2025-10-31 11:00:00;0,75;0,44;0,75;80;61;80;0.082;0.000;0.082;%1.0
2025-10-31 12:00:00;1,44;0,27;1,44;70;2;70;0.126;0.000;0.126;%4.0
2025-10-31 13:00:00;0,48;0,21;0,54;83;18;98;0.078;0.015;0.063;%1.0
2025-10-31 14:00:00;0,7;0,33;0,7;140;17;141;0.038;0.000;0.038;%1.0
2025-10-31 15:00:00;0,71;0,43;0,71;146;84;146;0.036;0.000;0.036;%1.0
2025-10-31 16:00:00;0,81;0,39;0,81;85;29;85;0.081;0.000;0.081;%1.0
2025-10-31 17:00:00;3,54;0,44;3,55;144;121;144;0.052;0.000;0.052;%1.0
2025-10-31 18:00:00;1,09;0,44;1,09;85;123;85;0.095;0.001;0.094;%1.0
2025-10-31 19:00:00;0,71;0,44;0,71;147;98;147;0.036;0.000;0.036;%1.0
2025-10-31 20:00:00;0,7;0;0,7;144;0;144;0.036;0.000;0.036;%0.0
2025-10-31 21:00:00;0,76;0,47;0,77;163;126;165;0.036;0.001;0.035;%0.0
2025-10-31 22:00:00;0,79;0,15;0,81;177;60;179;0.029;0.001;0.029;%0.0
2025-10-31 23:00:00;1,13;0,45;1,19;279;124;294;0.017;0.002;0.015;%0.0
2025-11-01 00:00:00;1,22;0;1,22;302;0;302;0.015;0.000;0.015;%0.0
2025-11-01 01:00:00;1,09;0,44;1,09;266;92;266;0.018;0.000;0.018;%0.0
2025-11-01 02:00:00;1,17;0,36;1,17;276;56;276;0.018;0.000;0.018;%0.0
2025-11-01 03:00:00;1,13;0,47;1,13;266;112;266;0.018;0.000;0.018;%0.0
2025-11-01 04:00:00;1,23;0,55;1,23;299;48;300;0.016;0.000;0.016;%0.0
2025-11-01 05:00:00;1,28;0;1,28;314;0;314;0.015;0.000;0.015;%0.0
2025-11-01 06:00:00;1,24;0;1,24;319;0;319;0.015;0.000;0.015;%0.0
2025-11-01 07:00:00;1,23;0;1,23;305;0;305;0.015;0.000;0.015;%0.0
2025-11-01 08:00:00;1,21;0,6;1,21;304;95;304;0.015;0.000;0.015;%0.0
2025-11-01 09:00:00;1,26;0,46;1,26;319;104;320;0.015;0.000;0.015;%0.0
2025-11-01 10:00:00;1,21;0;1,21;313;0;313;0.015;0.000;0.015;%0.0
2025-11-01 11:00:00;1,22;0,58;1,22;313;75;313;0.016;0.000;0.016;%0.0
2025-11-01 12:00:00;1,25;0;1,25;310;0;310;0.015;0.000;0.015;%0.0
2025-11-01 13:00:00;1,19;0,45;1,25;306;125;321;0.017;0.001;0.016;%0.0
2025-11-01 14:00:00;1,26;0,36;1,26;308;20;308;0.015;0.000;0.015;%0.0
2025-11-01 15:00:00;0,67;0,47;0,67;36;125;36;0.773;0.003;0.770;%0.0
2025-11-01 16:00:00;0,89;0,44;0,9;91;124;90;0.085;0.002;0.083;%1.0
2025-11-01 17:00:00;0,76;0,42;0,77;131;125;131;0.045;0.001;0.044;%1.0
2025-11-01 18:00:00;0,82;0,44;0,82;82;106;82;0.087;0.000;0.087;%1.0
2025-11-01 19:00:00;0,73;0,43;0,73;153;20;153;0.035;0.000;0.035;%1.0
2025-11-01 20:00:00;0,74;0,45;0,74;157;123;158;0.035;0.000;0.035;%1.0
2025-11-01 21:00:00;0,76;0,39;0,76;156;126;157;0.036;0.001;0.035;%1.0
2025-11-01 22:00:00;0,83;0,16;0,84;92;59;92;0.078;0.001;0.078;%1.0
2025-11-01 23:00:00;0,69;0,65;0,69;83;102;83;0.078;0.000;0.078;%1.0
2025-11-02 00:00:00;0,84;0,46;0,86;90;127;88;0.098;0.004;0.095;%1.0
2025-11-02 01:00:00;0,67;0,77;0,67;133;98;133;0.039;0.000;0.039;%1.0
2025-11-02 02:00:00;0,68;0,41;0,68;135;85;135;0.039;0.000;0.039;%1.0
2025-11-02 03:00:00;0,68;0,48;0,68;136;82;136;0.039;0.000;0.039;%1.0
2025-11-02 04:00:00;0,86;0,44;0,87;87;126;86;0.087;0.001;0.086;%1.0
2025-11-02 05:00:00;0,66;0;0,66;127;0;127;0.043;0.000;0.043;%1.0
2025-11-02 06:00:00;0,89;0,34;0,89;83;16;83;0.092;0.000;0.092;%1.0
2025-11-02 07:00:00;0,74;0;0,74;153;0;153;0.035;0.000;0.035;%1.0
2025-11-02 08:00:00;0,73;0;0,73;149;0;149;0.035;0.000;0.035;%1.0
2025-11-02 09:00:00;0,75;0,41;0,75;156;64;156;0.034;0.000;0.034;%1.0
2025-11-02 10:00:00;0,83;0;0,83;86;0;86;0.081;0.000;0.081;%1.0
2025-11-02 11:00:00;0,71;0;0,71;92;0;92;0.070;0.000;0.070;%1.0
2025-11-02 12:00:00;0,83;0,47;0,84;88;126;88;0.092;0.001;0.091;%4.0
2025-11-02 13:00:00;0,74;0,45;0,74;157;58;157;0.034;0.000;0.034;%1.0
2025-11-02 14:00:00;0,74;0,29;0,74;155;9;155;0.034;0.000;0.034;%1.0
2025-11-02 15:00:00;0,75;0;0,75;157;0;157;0.033;0.000;0.033;%1.0
2025-11-02 16:00:00;0,93;0,46;0,93;87;91;87;0.081;0.000;0.081;%1.0
2025-11-02 17:00:00;0,8;0,43;0,81;130;124;130;0.046;0.001;0.045;%1.0
2025-11-02 18:00:00;2,1;0,46;2,11;94;125;94;0.094;0.001;0.093;%1.0
2025-11-02 19:00:00;0,75;0,41;0,75;160;61;160;0.033;0.000;0.033;%1.0
2025-11-02 20:00:00;0,77;0,45;0,8;170;127;175;0.037;0.003;0.033;%1.0
2025-11-02 21:00:00;0,76;0,41;0,76;160;69;160;0.033;0.000;0.033;%1.0
2025-11-02 22:00:00;0,92;0,13;0,93;89;58;89;0.082;0.001;0.081;%1.0
2025-11-02 23:00:00;0,77;0,46;0,78;125;125;125;0.048;0.001;0.047;%1.0
2025-11-03 00:00:00;0,85;0,41;0,85;83;60;83;0.090;0.000;0.090;%1.0
2025-11-03 01:00:00;0,69;0,45;0,7;143;123;144;0.040;0.002;0.038;%1.0
2025-11-03 02:00:00;0,69;0,36;0,69;139;41;139;0.038;0.000;0.038;%1.0
2025-11-03 03:00:00;0,7;0,56;0,7;142;100;142;0.038;0.000;0.038;%1.0
2025-11-03 04:00:00;0,74;0,53;0,74;157;51;157;0.033;0.000;0.033;%0.0
2025-11-03 05:00:00;0,8;0,57;0,8;69;8;69;0.117;0.000;0.117;%0.0
2025-11-03 06:00:00;2,89;0,39;2,89;96;24;96;0.097;0.000;0.097;%4.0
2025-11-03 07:00:00;0,74;0;0,74;157;0;157;0.034;0.000;0.034;%1.0
2025-11-03 08:00:00;0,75;0;0,75;156;0;156;0.034;0.000;0.034;%1.0
2025-11-03 09:00:00;0,74;0,46;0,74;157;27;157;0.034;0.000;0.034;%1.0
2025-11-03 10:00:00;0,89;0,34;0,89;89;16;89;0.079;0.000;0.079;%1.0
2025-11-03 11:00:00;0,76;0,48;0,76;127;77;127;0.045;0.000;0.045;%1.0
2025-11-03 12:00:00;;;;;;;;;;
