Adana ADNTOCDELLAPP01;Latency;Read Latency;Write Latency;Avg. Size;Read Size;Write Size;Total IOPS;Read IOPS;Write IOPS;CPU Utilization
2025-10-28 12:00:00;0,94;1,18;0,59;305;499;28;18.862;11.088;7.774;%49.0
2025-10-28 13:00:00;0,98;1,2;0,66;305;500;27;18.852;11.072;7.780;%55.0
2025-10-28 14:00:00;0,98;1,2;0,67;304;499;27;18.889;11.080;7.809;%53.0
2025-10-28 15:00:00;0,95;1,18;0,62;304;500;27;18.891;11.081;7.810;%52.0
2025-10-28 16:00:00;0,99;1,21;0,68;305;499;28;18.820;11.070;7.751;%53.0
2025-10-28 17:00:00;0,94;1,18;0,6;305;499;28;18.802;11.071;7.731;%50.0
2025-10-28 18:00:00;0,97;1,19;0,65;305;499;28;18.845;11.082;7.763;%53.0
2025-10-28 19:00:00;0,95;1,18;0,61;305;499;28;18.855;11.072;7.783;%50.0
2025-10-28 20:00:00;1,04;1,23;0,75;305;499;27;18.869;11.084;7.784;%57.0
2025-10-28 21:00:00;1;1,2;0,7;305;500;27;18.871;11.083;7.787;%54.0
2025-10-28 22:00:00;0,96;1,19;0,63;305;499;27;18.801;11.092;7.710;%52.0
2025-10-28 23:00:00;0,98;1,2;0,66;306;500;27;18.786;11.077;7.709;%53.0
2025-10-29 00:00:00;0,99;1,21;0,69;305;499;27;18.819;11.102;7.716;%55.0
2025-10-29 01:00:00;1;1,19;0,73;305;498;27;18.845;11.116;7.730;%52.0
2025-10-29 02:00:00;0,96;1,19;0,63;305;499;26;18.776;11.065;7.711;%52.0
2025-10-29 03:00:00;1,07;1,19;0,89;300;485;27;19.147;11.400;7.746;%51.0
2025-10-29 04:00:00;1,25;1,23;1,28;305;499;26;18.729;11.078;7.651;%52.0
2025-10-29 05:00:00;0,96;1,19;0,63;305;498;25;18.762;11.100;7.663;%50.0
2025-10-29 06:00:00;1;1,2;0,71;306;499;26;18.757;11.111;7.646;%53.0
2025-10-29 07:00:00;0,95;1,18;0,62;305;499;26;18.763;11.088;7.674;%50.0
2025-10-29 08:00:00;0,94;1,17;0,6;304;498;26;18.835;11.100;7.735;%50.0
2025-10-29 09:00:00;0,96;1,18;0,64;305;499;27;18.842;11.096;7.746;%50.0
2025-10-29 10:00:00;0,96;1,18;0,65;306;499;26;18.757;11.086;7.670;%50.0
2025-10-29 11:00:00;0,95;1,18;0,62;305;499;27;18.778;11.078;7.700;%49.0
2025-10-29 12:00:00;0,98;1,19;0,68;305;499;27;18.831;11.087;7.744;%51.0
2025-10-29 13:00:00;0,99;1,2;0,69;305;500;27;18.823;11.077;7.746;%52.0
2025-10-29 14:00:00;1,05;1,23;0,8;305;499;27;18.856;11.087;7.769;%55.0
2025-10-29 15:00:00;1,08;1,23;0,87;305;500;27;18.841;11.062;7.780;%57.0
2025-10-29 16:00:00;0,99;1,19;0,69;306;500;28;18.805;11.082;7.723;%48.0
2025-10-29 17:00:00;1,03;1,21;0,77;305;500;28;18.822;11.075;7.747;%54.0
2025-10-29 18:00:00;1,04;1,21;0,8;305;500;27;18.854;11.088;7.766;%53.0
2025-10-29 19:00:00;1,01;1,21;0,73;305;500;28;18.849;11.078;7.771;%54.0
2025-10-29 20:00:00;1,03;1,22;0,77;305;499;27;18.840;11.074;7.766;%57.0
2025-10-29 21:00:00;0,96;1,18;0,65;304;500;27;18.918;11.086;7.832;%49.0
2025-10-29 22:00:00;0,99;1,19;0,71;304;499;27;18.908;11.086;7.822;%52.0
2025-10-29 23:00:00;0,95;1,18;0,62;304;499;27;18.926;11.083;7.843;%48.0
2025-10-30 00:00:00;1;1,2;0,72;303;499;26;18.929;11.086;7.843;%54.0
2025-10-30 01:00:00;1,01;1,19;0,76;302;498;26;18.958;11.103;7.855;%49.0
2025-10-30 02:00:00;1,02;1,22;0,73;303;499;25;18.901;11.073;7.828;%56.0
2025-10-30 03:00:00;1,09;1,21;0,92;298;485;27;19.235;11.395;7.840;%53.0
2025-10-30 04:00:00;1,23;1,22;1,25;304;499;26;18.848;11.073;7.775;%51.0
2025-10-30 05:00:00;0,93;1,16;0,59;303;498;25;18.895;11.112;7.783;%46.0
2025-10-30 06:00:00;0,99;1,19;0,71;304;499;25;18.876;11.097;7.778;%54.0
2025-10-30 07:00:00;0,92;1,16;0,58;303;499;25;18.904;11.083;7.821;%46.0
2025-10-30 08:00:00;1,04;1,22;0,79;302;499;26;18.984;11.100;7.884;%56.0
2025-10-30 09:00:00;1;1,2;0,72;303;499;26;18.927;11.070;7.857;%53.0
2025-10-30 10:00:00;0,94;1,18;0,6;304;499;26;18.854;11.084;7.770;%50.0
2025-10-30 11:00:00;0,97;1,19;0,64;304;499;26;18.869;11.076;7.793;%51.0
2025-10-30 12:00:00;1;1,21;0,7;303;499;26;18.927;11.087;7.840;%55.0
2025-10-30 13:00:00;1;1,21;0,71;303;500;26;18.914;11.063;7.851;%56.0
2025-10-30 14:00:00;0,95;1,19;0,63;303;500;27;18.958;11.078;7.880;%51.0
2025-10-30 15:00:00;1,04;1,23;0,78;303;500;28;18.958;11.072;7.886;%60.0
2025-10-30 16:00:00;0,99;1,21;0,69;304;499;28;18.912;11.071;7.841;%54.0
2025-10-30 17:00:00;0,99;1,2;0,68;304;499;27;18.928;11.087;7.840;%54.0
2025-10-30 18:00:00;0,97;1,2;0,66;303;499;27;18.942;11.080;7.861;%54.0
2025-10-30 19:00:00;0,95;1,18;0,61;304;500;28;18.936;11.080;7.856;%50.0
2025-10-30 20:00:00;0,98;1,2;0,67;303;500;27;18.950;11.082;7.868;%54.0
2025-10-30 21:00:00;0,92;1,17;0,57;303;500;26;18.940;11.080;7.861;%48.0
2025-10-30 22:00:00;0,97;1,2;0,65;303;499;26;18.891;11.096;7.794;%54.0
2025-10-30 23:00:00;0,93;1,18;0,59;304;500;25;18.867;11.083;7.784;%50.0
2025-10-31 00:00:00;0,96;1,19;0,63;303;499;25;18.893;11.101;7.793;%53.0
2025-10-31 01:00:00;0,96;1,18;0,65;302;498;26;18.946;11.106;7.841;%47.0
2025-10-31 02:00:00;1,03;1,23;0,74;303;499;26;18.945;11.094;7.851;%58.0
2025-10-31 03:00:00;1,13;1,21;1;298;485;27;19.284;11.399;7.885;%55.0
2025-10-31 04:00:00;1,22;1,22;1,24;303;499;26;18.837;11.063;7.774;%48.0
2025-10-31 05:00:00;0,96;1,19;0,64;303;499;25;18.869;11.093;7.776;%51.0
2025-10-31 06:00:00;0,94;1,18;0,61;303;499;25;18.898;11.098;7.800;%51.0
2025-10-31 07:00:00;0,95;1,18;0,62;304;499;26;18.903;11.096;7.807;%50.0
2025-10-31 08:00:00;0,95;1,18;0,62;304;498;25;18.868;11.097;7.771;%51.0
2025-10-31 09:00:00;0,97;1,19;0,64;304;499;27;18.887;11.100;7.787;%51.0
2025-10-31 10:00:00;0,99;1,2;0,68;305;499;28;18.805;11.068;7.737;%53.0
2025-10-31 11:00:00;0,96;1,19;0,65;305;499;26;18.810;11.084;7.727;%52.0
2025-10-31 12:00:00;0,93;1,17;0,59;305;499;26;18.840;11.095;7.745;%48.0
2025-10-31 13:00:00;0,96;1,19;0,64;304;500;26;18.832;11.069;7.763;%52.0
2025-10-31 14:00:00;0,94;1,18;0,59;304;499;27;18.873;11.085;7.788;%49.0
2025-10-31 15:00:00;1,03;1,23;0,75;305;499;29;18.912;11.094;7.818;%55.0
2025-10-31 16:00:00;1,03;1,24;0,74;305;499;27;18.821;11.069;7.752;%55.0
2025-10-31 17:00:00;0,95;1,18;0,63;305;499;27;18.823;11.080;7.743;%51.0
2025-10-31 18:00:00;0,98;1,2;0,66;305;500;28;18.866;11.083;7.783;%54.0
2025-10-31 19:00:00;1;1,21;0,7;305;500;27;18.844;11.072;7.772;%54.0
2025-10-31 20:00:00;0,92;1,17;0,57;304;500;26;18.855;11.085;7.770;%48.0
2025-10-31 21:00:00;1;1,21;0,7;304;499;27;18.916;11.087;7.830;%57.0
2025-10-31 22:00:00;0,92;1,17;0,56;305;499;26;18.834;11.106;7.727;%47.0
2025-10-31 23:00:00;0,95;1,19;0,62;305;499;25;18.765;11.081;7.683;%53.0
2025-11-01 00:00:00;0,93;1,18;0,58;305;499;26;18.779;11.088;7.691;%49.0
2025-11-01 01:00:00;1,04;1,22;0,79;305;498;27;18.815;11.105;7.709;%55.0
2025-11-01 02:00:00;0,93;1,17;0,58;305;500;25;18.802;11.090;7.712;%49.0
2025-11-01 03:00:00;1,1;1,2;0,95;299;485;26;19.127;11.391;7.736;%53.0
2025-11-01 04:00:00;1,15;1,2;1,08;305;498;25;18.722;11.075;7.647;%46.0
2025-11-01 05:00:00;0,97;1,18;0,65;303;493;25;18.960;11.261;7.699;%52.0
2025-11-01 06:00:00;0,91;1,16;0,55;305;499;24;18.734;11.089;7.645;%47.0
2025-11-01 07:00:00;0,99;1,2;0,67;305;499;25;18.766;11.082;7.684;%53.0
2025-11-01 08:00:00;0,96;1,19;0,63;304;499;25;18.804;11.097;7.707;%51.0
2025-11-01 09:00:00;1,01;1,2;0,73;305;499;25;18.810;11.091;7.718;%56.0
2025-11-01 10:00:00;0,94;1,18;0,6;306;499;26;18.752;11.087;7.664;%50.0
2025-11-01 11:00:00;0,98;1,19;0,68;305;500;26;18.757;11.072;7.685;%53.0
2025-11-01 12:00:00;0,94;1,17;0,61;305;499;26;18.802;11.084;7.718;%49.0
2025-11-01 13:00:00;0,97;1,19;0,64;305;500;26;18.801;11.074;7.727;%52.0
2025-11-01 14:00:00;0,95;1,18;0,61;305;500;26;18.812;11.072;7.740;%51.0
2025-11-01 15:00:00;1;1,2;0,71;305;499;27;18.816;11.061;7.755;%55.0
2025-11-01 16:00:00;0,93;1,17;0,58;306;499;26;18.769;11.077;7.692;%47.0
2025-11-01 17:00:00;0,99;1,2;0,7;306;500;27;18.765;11.065;7.701;%54.0
2025-11-01 18:00:00;0,94;1,17;0,61;305;500;27;18.812;11.079;7.733;%49.0
2025-11-01 19:00:00;1,1;1,24;0,89;305;500;27;18.801;11.070;7.731;%58.0
2025-11-01 20:00:00;1;1,19;0,72;305;499;26;18.827;11.087;7.740;%52.0
2025-11-01 21:00:00;1;1,19;0,72;305;499;26;18.832;11.089;7.743;%52.0
2025-11-01 22:00:00;1,04;1,22;0,78;306;499;26;18.771;11.103;7.668;%57.0
2025-11-01 23:00:00;0,95;1,18;0,62;306;500;27;18.752;11.070;7.681;%50.0
2025-11-02 00:00:00;1,01;1,2;0,74;305;499;25;18.796;11.092;7.704;%55.0
2025-11-02 01:00:00;0,98;1,17;0,7;304;498;26;18.816;11.103;7.713;%44.0
2025-11-02 02:00:00;0,99;1,2;0,7;305;500;25;18.772;11.078;7.694;%50.0
2025-11-02 03:00:00;0,9;1,14;0,55;300;486;25;19.091;11.408;7.682;%38.0
2025-11-02 04:00:00;1,26;1,25;1,28;305;499;25;18.733;11.086;7.648;%43.0
2025-11-02 05:00:00;0,92;1,16;0,56;305;499;24;18.768;11.098;7.670;%47.0
2025-11-02 06:00:00;0,96;1,18;0,64;305;499;24;18.720;11.092;7.629;%53.0
2025-11-02 07:00:00;0,91;1,16;0,55;305;499;24;18.720;11.074;7.646;%46.0
2025-11-02 08:00:00;0,95;1,17;0,62;305;498;25;18.778;11.100;7.678;%50.0
2025-11-02 09:00:00;0,94;1,17;0,61;305;498;25;18.804;11.104;7.700;%49.0
2025-11-02 10:00:00;0,94;1,17;0,6;306;499;26;18.722;11.083;7.638;%49.0
2025-11-02 11:00:00;0,98;1,18;0,7;306;499;27;18.727;11.068;7.659;%50.0
2025-11-02 12:00:00;1,07;1,22;0,87;307;500;28;18.757;11.088;7.668;%54.0
2025-11-02 13:00:00;1,01;1,21;0,71;306;499;26;18.711;11.053;7.658;%55.0
2025-11-02 14:00:00;0,98;1,21;0,66;306;499;29;18.852;11.088;7.764;%52.0
2025-11-02 15:00:00;0,98;1,21;0,66;305;499;29;18.839;11.062;7.777;%52.0
2025-11-02 16:00:00;1,06;1,26;0,78;306;499;29;18.802;11.088;7.714;%56.0
2025-11-02 17:00:00;1;1,2;0,7;306;499;28;18.805;11.083;7.722;%55.0
2025-11-02 18:00:00;0,98;1,2;0,66;306;500;29;18.826;11.077;7.749;%52.0
2025-11-02 19:00:00;0,98;1,21;0,66;305;500;27;18.804;11.071;7.733;%53.0
2025-11-02 20:00:00;0,92;1,17;0,56;305;500;26;18.805;11.078;7.727;%48.0
2025-11-02 21:00:00;0,98;1,2;0,66;305;499;26;18.825;11.084;7.741;%54.0
2025-11-02 22:00:00;0,98;1,21;0,64;306;499;28;18.781;11.087;7.694;%51.0
2025-11-02 23:00:00;0,98;1,21;0,65;306;500;26;18.772;11.075;7.697;%53.0
2025-11-03 00:00:00;0,96;1,19;0,63;305;499;26;18.794;11.104;7.690;%52.0
2025-11-03 01:00:00;1,02;1,2;0,77;304;498;26;18.817;11.097;7.719;%49.0
2025-11-03 02:00:00;0,94;1,18;0,6;305;499;25;18.786;11.081;7.705;%50.0
2025-11-03 03:00:00;1,12;1,21;0,98;299;485;26;19.128;11.385;7.743;%52.0
2025-11-03 04:00:00;1,23;1,23;1,23;305;499;26;18.731;11.069;7.661;%51.0
2025-11-03 05:00:00;1,03;1,21;0,78;305;499;25;18.804;11.100;7.704;%54.0
2025-11-03 06:00:00;0,95;1,18;0,61;305;499;25;18.764;11.102;7.662;%50.0
2025-11-03 07:00:00;0,99;1,19;0,71;305;499;25;18.780;11.103;7.677;%51.0
2025-11-03 08:00:00;1;1,21;0,7;305;499;27;18.823;11.108;7.715;%52.0
2025-11-03 09:00:00;1,04;1,23;0,77;305;499;28;18.840;11.103;7.737;%56.0
2025-11-03 10:00:00;;;;;;;;;;
