Pursaklar ANKTOCDELLAPP01;Latency;Read Latency;Write Latency;Avg. Size;Read Size;Write Size;Total IOPS;Read IOPS;Write IOPS;CPU Utilization
2025-10-28 12:00:00;1,32;1,31;1,35;365;476;35;26.840;20.073;6.767;%73.0
2025-10-28 13:00:00;1,36;1,34;1,41;365;475;36;27.057;20.238;6.819;%73.0
2025-10-28 14:00:00;1,4;1,38;1,48;365;475;36;27.129;20.294;6.835;%75.0
2025-10-28 15:00:00;1,33;1,32;1,36;364;474;36;27.204;20.388;6.816;%73.0
2025-10-28 16:00:00;1,29;1,29;1,29;365;475;35;27.206;20.390;6.817;%73.0
2025-10-28 17:00:00;1,37;1,35;1,42;366;476;35;27.125;20.343;6.782;%75.0
2025-10-28 18:00:00;1,32;1,31;1,35;367;477;35;27.216;20.430;6.786;%74.0
2025-10-28 19:00:00;1,31;1,3;1,34;367;477;35;27.262;20.503;6.759;%74.0
2025-10-28 20:00:00;1,36;1,35;1,41;367;476;35;27.318;20.555;6.763;%74.0
2025-10-28 21:00:00;1,26;1,26;1,24;366;476;34;27.461;20.643;6.818;%72.0
2025-10-28 22:00:00;1,29;1,29;1,3;367;477;33;27.317;20.571;6.745;%72.0
2025-10-28 23:00:00;1,25;1,25;1,25;368;477;33;27.277;20.591;6.687;%72.0
2025-10-29 00:00:00;1,35;1,34;1,37;367;477;32;27.078;20.411;6.667;%74.0
2025-10-29 01:00:00;1,25;1,26;1,22;367;475;32;27.472;20.759;6.713;%71.0
2025-10-29 02:00:00;1,23;1,24;1,19;368;477;31;27.227;20.553;6.674;%71.0
2025-10-29 03:00:00;1,23;1,24;1,18;367;476;31;27.192;20.502;6.690;%71.0
2025-10-29 04:00:00;1,34;1,31;1,44;360;463;31;27.432;20.845;6.587;%72.0
2025-10-29 05:00:00;1,14;1,17;1,06;368;477;30;26.984;20.415;6.569;%67.0
2025-10-29 06:00:00;1,27;1,28;1,27;369;478;30;26.968;20.413;6.554;%73.0
2025-10-29 07:00:00;1,18;1,2;1,14;369;478;31;27.278;20.640;6.638;%69.0
2025-10-29 08:00:00;1,29;1,28;1,32;368;477;31;27.228;20.547;6.682;%72.0
2025-10-29 09:00:00;1,24;1,24;1,22;368;477;32;27.288;20.554;6.734;%71.0
2025-10-29 10:00:00;1,2;1,21;1,17;368;477;33;27.453;20.727;6.726;%71.0
2025-10-29 11:00:00;1,34;1,32;1,39;367;477;34;27.130;20.395;6.735;%74.0
2025-10-29 12:00:00;1,32;1,31;1,36;366;476;34;27.104;20.345;6.759;%73.0
2025-10-29 13:00:00;1,23;1,24;1,23;365;474;35;27.247;20.490;6.756;%71.0
2025-10-29 14:00:00;1,35;1,33;1,4;365;476;35;27.073;20.269;6.804;%74.0
2025-10-29 15:00:00;1,23;1,23;1,2;366;477;35;27.310;20.480;6.831;%71.0
2025-10-29 16:00:00;1,41;1,37;1,5;367;476;35;27.150;20.395;6.756;%77.0
2025-10-29 17:00:00;1,33;1,32;1,37;365;474;36;27.548;20.695;6.853;%72.0
2025-10-29 18:00:00;1,37;1,36;1,42;366;475;35;27.378;20.600;6.778;%75.0
2025-10-29 19:00:00;1,24;1,24;1,25;367;477;35;27.648;20.811;6.837;%72.0
2025-10-29 20:00:00;1,32;1,31;1,38;367;477;34;27.510;20.709;6.801;%75.0
2025-10-29 21:00:00;1,38;1,36;1,44;367;477;34;27.353;20.566;6.787;%75.0
2025-10-29 22:00:00;1,18;1,19;1,14;369;477;34;27.583;20.886;6.697;%70.0
2025-10-29 23:00:00;1,32;1,31;1,35;368;477;33;27.372;20.654;6.718;%74.0
2025-10-30 00:00:00;1,22;1,23;1,22;368;477;32;27.519;20.784;6.735;%71.0
2025-10-30 01:00:00;1,21;1,22;1,2;368;476;32;27.678;20.959;6.719;%71.0
2025-10-30 02:00:00;1,33;1,32;1,36;369;478;31;27.343;20.696;6.646;%74.0
2025-10-30 03:00:00;1,11;1,14;1,03;369;477;31;27.615;20.915;6.700;%67.0
2025-10-30 04:00:00;1,35;1,31;1,48;360;464;31;27.774;21.145;6.628;%73.0
2025-10-30 05:00:00;1,23;1,24;1,2;369;476;30;27.314;20.714;6.600;%71.0
2025-10-30 06:00:00;1,19;1,2;1,15;370;478;30;27.323;20.713;6.611;%70.0
2025-10-30 07:00:00;1,26;1,26;1,24;369;478;31;27.325;20.637;6.687;%72.0
2025-10-30 08:00:00;1,24;1,25;1,23;368;478;32;27.509;20.752;6.757;%72.0
2025-10-30 09:00:00;1,35;1,34;1,38;367;477;34;27.375;20.587;6.788;%74.0
2025-10-30 10:00:00;1,33;1,32;1,36;367;477;34;27.275;20.525;6.750;%74.0
2025-10-30 11:00:00;1,26;1,25;1,27;368;477;35;27.417;20.678;6.739;%73.0
2025-10-30 12:00:00;1,44;1,42;1,51;366;475;35;27.260;20.508;6.751;%76.0
2025-10-30 13:00:00;1,27;1,27;1,26;366;476;35;27.381;20.565;6.816;%72.0
2025-10-30 14:00:00;1,38;1,36;1,43;366;476;36;27.156;20.329;6.827;%75.0
2025-10-30 15:00:00;1,33;1,31;1,38;367;477;36;27.351;20.516;6.835;%74.0
2025-10-30 16:00:00;1,33;1,31;1,37;367;477;36;27.341;20.554;6.787;%74.0
2025-10-30 17:00:00;1,36;1,34;1,39;366;476;37;27.274;20.479;6.794;%74.0
2025-10-30 18:00:00;1,27;1,27;1,28;366;476;36;27.306;20.503;6.803;%72.0
2025-10-30 19:00:00;1,36;1,34;1,4;366;477;35;27.255;20.436;6.819;%75.0
2025-10-30 20:00:00;1,36;1,33;1,43;367;477;34;27.409;20.601;6.808;%75.0
2025-10-30 21:00:00;1,22;1,22;1,21;368;477;34;27.540;20.728;6.812;%71.0
2025-10-30 22:00:00;1,32;1,31;1,36;367;476;33;27.279;20.573;6.706;%75.0
2025-10-30 23:00:00;1,2;1,21;1,18;368;477;33;27.472;20.741;6.730;%70.0
2025-10-31 00:00:00;1,28;1,27;1,31;368;477;32;27.386;20.673;6.713;%73.0
2025-10-31 01:00:00;1,31;1,3;1,33;366;475;32;27.348;20.628;6.721;%74.0
2025-10-31 02:00:00;1,11;1,14;1,02;368;478;31;27.532;20.778;6.754;%67.0
2025-10-31 03:00:00;1,35;1,33;1,39;366;477;31;27.269;20.499;6.770;%76.0
2025-10-31 04:00:00;1,2;1,19;1,21;361;464;31;27.845;21.212;6.633;%69.0
2025-10-31 05:00:00;1,25;1,26;1,22;369;476;30;27.249;20.672;6.577;%71.0
2025-10-31 06:00:00;1,21;1,22;1,17;370;478;30;27.310;20.723;6.587;%70.0
2025-10-31 07:00:00;1,3;1,29;1,33;368;478;31;27.378;20.675;6.703;%74.0
2025-10-31 08:00:00;1,2;1,21;1,15;368;477;32;27.439;20.675;6.764;%69.0
2025-10-31 09:00:00;1,33;1,32;1,34;366;477;33;27.042;20.254;6.788;%73.0
2025-10-31 10:00:00;1,25;1,25;1,24;367;476;34;27.159;20.432;6.727;%71.0
2025-10-31 11:00:00;1,37;1,35;1,42;366;476;35;27.142;20.403;6.739;%75.0
2025-10-31 12:00:00;1,28;1,28;1,29;366;476;35;27.333;20.523;6.810;%72.0
2025-10-31 13:00:00;1,35;1,34;1,39;366;476;35;27.281;20.452;6.829;%74.0
2025-10-31 14:00:00;1,26;1,27;1,26;366;476;36;27.559;20.708;6.851;%72.0
2025-10-31 15:00:00;1,44;1,41;1,53;366;477;36;27.335;20.452;6.883;%76.0
2025-10-31 16:00:00;1,35;1,33;1,4;367;477;36;27.302;20.487;6.815;%74.0
2025-10-31 17:00:00;1,38;1,36;1,44;366;476;37;27.132;20.330;6.802;%74.0
2025-10-31 18:00:00;1,32;1,31;1,36;365;475;36;27.062;20.239;6.823;%72.0
2025-10-31 19:00:00;1,38;1,37;1,43;365;476;36;27.036;20.258;6.778;%74.0
2025-10-31 20:00:00;1,25;1,25;1,24;367;476;35;27.357;20.567;6.790;%71.0
2025-10-31 21:00:00;1,39;1,36;1,47;365;476;35;27.253;20.421;6.832;%75.0
2025-10-31 22:00:00;1,34;1,32;1,37;366;476;34;27.176;20.432;6.744;%74.0
2025-10-31 23:00:00;1,22;1,23;1,18;367;477;33;27.371;20.625;6.746;%70.0
2025-11-01 00:00:00;1,31;1,31;1,31;367;477;32;27.306;20.573;6.733;%73.0
2025-11-01 01:00:00;1,26;1,26;1,26;367;476;32;27.532;20.780;6.752;%73.0
2025-11-01 02:00:00;1,27;1,27;1,26;368;477;31;27.287;20.588;6.698;%72.0
2025-11-01 03:00:00;1,3;1,31;1,3;367;476;31;27.269;20.566;6.704;%72.0
2025-11-01 04:00:00;1,21;1,19;1,26;365;469;31;27.566;20.996;6.570;%68.0
2025-11-01 05:00:00;1,32;1,32;1,31;365;471;30;27.393;20.804;6.588;%73.0
2025-11-01 06:00:00;1,21;1,21;1,19;371;479;30;27.512;20.886;6.626;%71.0
2025-11-01 07:00:00;1,17;1,18;1,12;370;479;30;27.683;20.982;6.702;%70.0
2025-11-01 08:00:00;1,34;1,34;1,36;368;477;32;27.426;20.703;6.723;%74.0
2025-11-01 09:00:00;1,18;1,19;1,14;370;478;32;27.587;20.856;6.731;%70.0
2025-11-01 10:00:00;1,34;1,33;1,38;368;477;33;27.274;20.565;6.709;%75.0
2025-11-01 11:00:00;1,3;1,29;1,34;368;477;34;27.270;20.563;6.707;%73.0
2025-11-01 12:00:00;1,29;1,28;1,31;368;477;35;27.247;20.512;6.735;%73.0
2025-11-01 13:00:00;1,37;1,36;1,43;366;477;35;27.189;20.395;6.794;%75.0
2025-11-01 14:00:00;1,28;1,28;1,28;366;476;36;27.348;20.526;6.822;%72.0
2025-11-01 15:00:00;1,32;1,31;1,35;366;476;36;27.461;20.623;6.839;%74.0
2025-11-01 16:00:00;1,42;1,39;1,53;367;477;36;27.435;20.616;6.818;%77.0
2025-11-01 17:00:00;1,36;1,34;1,41;367;477;36;27.242;20.471;6.771;%75.0
2025-11-01 18:00:00;1,23;1,24;1,22;368;477;36;27.415;20.618;6.797;%71.0
2025-11-01 19:00:00;1,36;1,34;1,41;367;477;35;27.379;20.576;6.803;%75.0
2025-11-01 20:00:00;1,31;1,29;1,35;368;477;35;27.540;20.758;6.783;%74.0
2025-11-01 21:00:00;1,32;1,3;1,37;367;476;34;27.637;20.815;6.823;%74.0
2025-11-01 22:00:00;1,3;1,29;1,31;368;477;34;27.460;20.706;6.754;%73.0
2025-11-01 23:00:00;1,26;1,26;1,24;368;477;33;27.472;20.733;6.739;%72.0
2025-11-02 00:00:00;1,24;1,25;1,23;368;476;33;27.527;20.808;6.720;%72.0
2025-11-02 01:00:00;1,28;1,28;1,31;367;476;32;27.447;20.716;6.731;%73.0
2025-11-02 02:00:00;1,22;1,23;1,19;369;478;31;27.393;20.714;6.679;%71.0
2025-11-02 03:00:00;1,26;1,26;1,25;368;477;31;27.472;20.777;6.696;%72.0
2025-11-02 04:00:00;1,16;1,16;1,16;367;473;31;27.774;21.116;6.658;%68.0
2025-11-02 05:00:00;1,29;1,29;1,29;363;468;30;27.753;21.131;6.622;%74.0
2025-11-02 06:00:00;1,23;1,23;1,22;371;479;30;27.539;20.907;6.632;%72.0
2025-11-02 07:00:00;1,14;1,16;1,07;369;478;30;27.574;20.883;6.691;%68.0
2025-11-02 08:00:00;1,23;1,24;1,21;369;477;31;27.457;20.776;6.681;%71.0
2025-11-02 09:00:00;1,2;1,21;1,17;369;478;31;27.414;20.723;6.691;%70.0
2025-11-02 10:00:00;1,31;1,3;1,33;368;478;32;27.069;20.404;6.665;%73.0
2025-11-02 11:00:00;1,24;1,26;1,21;367;477;32;27.042;20.325;6.716;%70.0
2025-11-02 12:00:00;1,29;1,3;1,28;365;477;33;26.873;20.130;6.743;%71.0
2025-11-02 13:00:00;1,3;1,3;1,27;364;476;34;26.720;19.957;6.763;%71.0
2025-11-02 14:00:00;1,26;1,26;1,23;365;477;34;27.010;20.209;6.802;%71.0
2025-11-02 15:00:00;1,36;1,34;1,41;364;475;35;27.107;20.274;6.833;%74.0
2025-11-02 16:00:00;1,36;1,35;1,4;364;476;35;26.900;20.114;6.786;%74.0
2025-11-02 17:00:00;1,22;1,24;1,16;364;476;35;26.906;20.097;6.809;%69.0
2025-11-02 18:00:00;1,41;1,39;1,46;364;476;35;26.776;19.974;6.802;%75.0
2025-11-02 19:00:00;1,25;1,25;1,24;367;477;35;27.305;20.523;6.782;%72.0
2025-11-02 20:00:00;1,33;1,32;1,38;367;477;34;27.428;20.635;6.794;%75.0
2025-11-02 21:00:00;1,25;1,25;1,24;367;476;34;27.641;20.821;6.820;%72.0
2025-11-02 22:00:00;1,33;1,33;1,35;366;476;34;27.528;20.712;6.816;%73.0
2025-11-02 23:00:00;1,28;1,27;1,29;368;477;34;27.460;20.688;6.772;%73.0
2025-11-03 00:00:00;1,3;1,29;1,3;367;477;32;27.329;20.586;6.743;%73.0
2025-11-03 01:00:00;1,27;1,28;1,24;366;475;31;27.325;20.597;6.728;%71.0
2025-11-03 02:00:00;1,22;1,24;1,17;368;477;31;27.209;20.530;6.680;%70.0
2025-11-03 03:00:00;1,21;1,23;1,16;366;476;30;27.171;20.457;6.714;%70.0
2025-11-03 04:00:00;1,31;1,28;1,38;364;472;30;27.099;20.494;6.605;%72.0
2025-11-03 05:00:00;1,13;1,16;1,03;362;466;30;27.576;20.967;6.609;%67.0
2025-11-03 06:00:00;1,24;1,25;1,21;369;478;30;27.271;20.643;6.628;%72.0
2025-11-03 07:00:00;1,2;1,2;1,17;370;478;30;27.627;20.940;6.687;%71.0
2025-11-03 08:00:00;1,27;1,26;1,31;369;478;32;27.551;20.801;6.749;%74.0
2025-11-03 09:00:00;1,26;1,26;1,26;367;478;33;27.303;20.530;6.773;%73.0
2025-11-03 10:00:00;1,21;1,22;1,19;368;478;34;27.090;20.409;6.681;%70.0
2025-11-03 11:00:00;;;;;;;;;;
