Gaziemir IZMTOCDELLAPP03;Latency;Read Latency;Write Latency;Avg. Size;Read Size;Write Size;Total IOPS;Read IOPS;Write IOPS;CPU Utilization
2025-10-28 12:00:00;0,26;0,49;0,24;51;290;21;3.429;0.390;3.038;%7.0
2025-10-28 13:00:00;0,28;0,47;0,25;53;263;21;3.391;0.456;2.935;%7.0
2025-10-28 14:00:00;0,28;0,46;0,25;52;280;21;3.322;0.406;2.916;%7.0
2025-10-28 15:00:00;0,28;0,47;0,26;52;284;21;3.313;0.395;2.918;%7.0
2025-10-28 16:00:00;0,26;0,41;0,24;52;252;21;3.380;0.465;2.915;%7.0
2025-10-28 17:00:00;0,3;0,45;0,28;52;265;21;3.329;0.426;2.904;%11.0
2025-10-28 18:00:00;0,3;0,5;0,27;52;298;20;3.286;0.369;2.917;%13.0
2025-10-28 19:00:00;0,27;0,49;0,24;53;298;21;3.259;0.375;2.883;%7.0
2025-10-28 20:00:00;0,28;0,49;0,26;52;301;20;3.257;0.370;2.887;%7.0
2025-10-28 21:00:00;0,29;0,43;0,26;52;262;21;3.338;0.441;2.897;%7.0
2025-10-28 22:00:00;0,28;0,5;0,25;52;301;20;3.258;0.367;2.891;%7.0
2025-10-28 23:00:00;0,3;0,46;0,28;52;275;21;3.283;0.409;2.874;%7.0
2025-10-29 00:00:00;0,3;0,5;0,28;52;303;20;3.245;0.366;2.879;%7.0
2025-10-29 01:00:00;0,3;0,5;0,27;52;287;20;3.261;0.382;2.879;%11.0
2025-10-29 02:00:00;0,29;0,51;0,27;52;311;20;3.236;0.356;2.880;%13.0
2025-10-29 03:00:00;0,27;0,48;0,25;52;296;20;3.272;0.375;2.897;%7.0
2025-10-29 04:00:00;0,25;0,48;0,22;51;300;20;3.298;0.372;2.926;%7.0
2025-10-29 05:00:00;0,3;0,47;0,25;52;155;19;4.060;0.971;3.089;%8.0
2025-10-29 06:00:00;0,24;0,44;0,21;52;275;20;3.288;0.413;2.875;%6.0
2025-10-29 07:00:00;0,23;0,46;0,2;51;289;20;3.284;0.385;2.899;%7.0
2025-10-29 08:00:00;0,23;0,43;0,2;52;266;20;3.300;0.432;2.868;%7.0
2025-10-29 09:00:00;0,25;0,49;0,21;52;299;20;3.255;0.373;2.882;%7.0
2025-10-29 10:00:00;0,26;0,46;0,23;52;280;20;3.285;0.405;2.880;%7.0
2025-10-29 11:00:00;0,27;0,48;0,24;52;290;20;3.293;0.386;2.907;%17.0
2025-10-29 12:00:00;0,28;0,46;0,25;52;284;20;3.292;0.397;2.894;%7.0
2025-10-29 13:00:00;0,27;0,47;0,24;51;287;20;3.305;0.391;2.914;%6.0
2025-10-29 14:00:00;0,28;0,44;0,26;52;275;20;3.311;0.416;2.895;%7.0
2025-10-29 15:00:00;0,29;0,46;0,26;52;274;20;3.338;0.417;2.921;%7.0
2025-10-29 16:00:00;0,26;0,47;0,23;52;291;20;3.292;0.386;2.906;%7.0
2025-10-29 17:00:00;0,28;0,48;0,25;52;293;21;3.275;0.382;2.893;%7.0
2025-10-29 18:00:00;0,28;0,46;0,25;52;280;20;3.306;0.401;2.905;%7.0
2025-10-29 19:00:00;0,29;0,47;0,27;52;282;20;3.308;0.402;2.905;%15.0
2025-10-29 20:00:00;0,28;0,48;0,25;52;287;20;3.277;0.384;2.893;%9.0
2025-10-29 21:00:00;0,29;0,49;0,26;53;291;21;3.276;0.389;2.887;%7.0
2025-10-29 22:00:00;0,29;0,48;0,27;52;292;20;3.255;0.381;2.874;%7.0
2025-10-29 23:00:00;0,31;0,49;0,28;52;298;20;3.269;0.375;2.894;%7.0
2025-10-30 00:00:00;0,29;0,48;0,27;52;292;20;3.261;0.382;2.879;%7.0
2025-10-30 01:00:00;0,29;0,47;0,27;52;256;20;3.316;0.443;2.873;%7.0
2025-10-30 02:00:00;0,27;0,46;0,24;52;282;20;3.277;0.395;2.881;%7.0
2025-10-30 03:00:00;0,28;0,47;0,25;52;288;20;3.277;0.391;2.885;%10.0
2025-10-30 04:00:00;0,24;0,46;0,21;51;284;20;3.315;0.396;2.919;%14.0
2025-10-30 05:00:00;0,34;0,49;0,29;51;153;19;4.051;0.967;3.083;%8.0
2025-10-30 06:00:00;0,23;0,46;0,2;51;283;20;3.275;0.392;2.884;%7.0
2025-10-30 07:00:00;0,23;0,48;0,2;52;295;20;3.247;0.378;2.869;%7.0
2025-10-30 08:00:00;0,23;0,41;0,2;52;248;20;3.353;0.467;2.886;%7.0
2025-10-30 09:00:00;0,25;0,46;0,22;52;282;20;3.272;0.398;2.874;%7.0
2025-10-30 10:00:00;0,26;0,46;0,23;52;280;20;3.341;0.404;2.937;%7.0
2025-10-30 11:00:00;0,27;0,45;0,24;53;273;21;3.297;0.418;2.879;%7.0
2025-10-30 12:00:00;0,29;0,44;0,26;52;264;21;3.298;0.428;2.870;%11.0
2025-10-30 13:00:00;0,3;0,46;0,28;52;273;20;3.293;0.414;2.879;%13.0
2025-10-30 14:00:00;0,28;0,45;0,26;52;270;20;3.297;0.420;2.876;%7.0
2025-10-30 15:00:00;0,3;0,5;0,27;53;300;21;3.210;0.363;2.847;%7.0
2025-10-30 16:00:00;0,29;0,51;0,26;53;306;21;3.195;0.363;2.833;%7.0
2025-10-30 17:00:00;0,3;0,5;0,27;53;302;21;3.198;0.368;2.830;%7.0
2025-10-30 18:00:00;0,29;0,48;0,27;52;288;21;3.218;0.382;2.836;%7.0
2025-10-30 19:00:00;0,29;0,45;0,27;53;270;21;3.243;0.415;2.828;%7.0
2025-10-30 20:00:00;0,3;0,51;0,27;52;301;21;3.204;0.359;2.845;%14.0
2025-10-30 21:00:00;0,31;0,5;0,28;53;298;21;3.258;0.374;2.884;%8.0
2025-10-30 22:00:00;0,27;0,45;0,24;53;267;21;3.265;0.421;2.844;%7.0
2025-10-30 23:00:00;0,28;0,48;0,25;52;283;21;3.216;0.385;2.832;%7.0
2025-10-31 00:00:00;0,26;0,47;0,23;53;284;21;3.227;0.398;2.828;%7.0
2025-10-31 01:00:00;0,26;0,44;0,24;53;261;21;3.287;0.439;2.849;%7.0
2025-10-31 02:00:00;0,29;0,47;0,26;53;285;20;3.231;0.396;2.834;%7.0
2025-10-31 03:00:00;0,27;0,48;0,24;53;295;20;3.207;0.380;2.827;%7.0
2025-10-31 04:00:00;0,27;0,48;0,24;52;292;20;3.229;0.378;2.850;%10.0
2025-10-31 05:00:00;0,34;0,52;0,28;51;154;19;3.992;0.948;3.044;%13.0
2025-10-31 06:00:00;0,23;0,43;0,2;52;263;20;3.265;0.428;2.837;%7.0
2025-10-31 07:00:00;0,23;0,43;0,2;52;269;20;3.256;0.422;2.834;%7.0
2025-10-31 08:00:00;0,23;0,49;0,2;52;298;20;3.205;0.369;2.837;%7.0
2025-10-31 09:00:00;0,27;0,5;0,24;52;298;20;3.230;0.370;2.859;%7.0
2025-10-31 10:00:00;0,29;0,51;0,26;52;297;20;3.222;0.368;2.855;%7.0
2025-10-31 11:00:00;0,27;0,45;0,25;53;273;21;3.265;0.410;2.855;%7.0
2025-10-31 12:00:00;0,26;0,42;0,23;53;258;21;3.266;0.445;2.821;%7.0
2025-10-31 13:00:00;0,28;0,48;0,26;52;287;21;3.227;0.385;2.843;%8.0
2025-10-31 14:00:00;0,29;0,51;0,27;54;303;21;3.192;0.370;2.823;%16.0
2025-10-31 15:00:00;0,29;0,45;0,27;54;270;21;3.237;0.418;2.819;%7.0
2025-10-31 16:00:00;0,27;0,48;0,24;53;287;21;3.215;0.386;2.829;%7.0
2025-10-31 17:00:00;0,27;0,42;0,24;53;257;21;3.282;0.450;2.832;%7.0
2025-10-31 18:00:00;0,27;0,47;0,24;53;279;21;3.218;0.401;2.817;%7.0
2025-10-31 19:00:00;0,29;0,44;0,27;52;258;21;3.271;0.437;2.834;%7.0
2025-10-31 20:00:00;0,27;0,47;0,24;52;282;21;3.262;0.396;2.866;%7.0
2025-10-31 21:00:00;0,3;0,46;0,27;52;272;21;3.272;0.412;2.860;%10.0
2025-10-31 22:00:00;0,28;0,49;0,25;52;284;21;3.245;0.389;2.856;%13.0
2025-10-31 23:00:00;0,3;0,48;0,27;53;284;21;3.233;0.390;2.843;%7.0
2025-11-01 00:00:00;0,29;0,48;0,26;52;285;20;3.261;0.392;2.869;%7.0
2025-11-01 01:00:00;0,27;0,46;0,25;52;266;21;3.287;0.415;2.872;%7.0
2025-11-01 02:00:00;0,27;0,47;0,24;52;282;20;3.248;0.394;2.854;%7.0
2025-11-01 03:00:00;0,25;0,48;0,22;52;293;20;3.256;0.378;2.878;%7.0
2025-11-01 04:00:00;0,26;0,48;0,23;51;289;20;3.283;0.384;2.899;%7.0
2025-11-01 05:00:00;0,32;0,5;0,26;51;155;19;3.994;0.948;3.046;%7.0
2025-11-01 06:00:00;0,24;0,45;0,21;52;276;20;3.237;0.408;2.829;%11.0
2025-11-01 07:00:00;0,24;0,5;0,21;52;302;20;3.225;0.368;2.857;%12.0
2025-11-01 08:00:00;0,24;0,5;0,2;52;301;20;3.222;0.363;2.859;%7.0
2025-11-01 09:00:00;0,24;0,5;0,21;52;303;20;3.234;0.364;2.870;%7.0
2025-11-01 10:00:00;0,24;0,48;0,21;52;285;20;3.239;0.389;2.850;%7.0
2025-11-01 11:00:00;0,27;0,47;0,24;52;281;20;3.275;0.398;2.877;%7.0
2025-11-01 12:00:00;0,29;0,43;0,27;52;257;20;3.295;0.442;2.853;%7.0
2025-11-01 13:00:00;0,29;0,49;0,27;53;292;21;3.236;0.381;2.855;%7.0
2025-11-01 14:00:00;0,29;0,42;0,27;52;252;21;3.294;0.449;2.845;%7.0
2025-11-01 15:00:00;0,31;0,51;0,28;53;298;21;3.235;0.374;2.861;%16.0
2025-11-01 16:00:00;0,27;0,49;0,24;52;292;21;3.239;0.374;2.865;%8.0
2025-11-01 17:00:00;0,3;0,51;0,28;52;298;21;3.213;0.364;2.849;%7.0
2025-11-01 18:00:00;0,27;0,5;0,24;52;298;21;3.206;0.365;2.841;%7.0
2025-11-01 19:00:00;0,28;0,5;0,26;53;299;21;3.211;0.368;2.843;%7.0
2025-11-01 20:00:00;0,29;0,51;0,26;52;296;20;3.230;0.366;2.865;%7.0
2025-11-01 21:00:00;0,29;0,49;0,27;52;288;21;3.235;0.381;2.853;%7.0
2025-11-01 22:00:00;0,27;0,47;0,24;53;281;21;3.276;0.400;2.875;%7.0
2025-11-01 23:00:00;0,28;0,49;0,26;52;289;21;3.268;0.387;2.881;%14.0
2025-11-02 00:00:00;0,29;0,47;0,26;52;278;20;3.306;0.411;2.896;%10.0
2025-11-02 01:00:00;0,28;0,46;0,25;52;265;21;3.284;0.421;2.863;%7.0
2025-11-02 02:00:00;0,26;0,44;0,23;52;268;20;3.306;0.426;2.880;%7.0
2025-11-02 03:00:00;0,28;0,52;0,25;52;290;20;3.275;0.386;2.889;%7.0
2025-11-02 04:00:00;0,28;0,42;0,26;51;255;20;3.363;0.448;2.915;%7.0
2025-11-02 05:00:00;0,33;0,47;0,28;51;149;19;4.106;1.019;3.087;%8.0
2025-11-02 06:00:00;0,23;0,45;0,2;52;273;20;3.290;0.416;2.874;%6.0
2025-11-02 07:00:00;0,23;0,49;0,2;52;296;20;3.272;0.379;2.893;%7.0
2025-11-02 08:00:00;0,24;0,43;0,21;53;266;20;3.347;0.447;2.900;%11.0
2025-11-02 09:00:00;0,25;0,49;0,21;52;287;20;3.269;0.393;2.876;%13.0
2025-11-02 10:00:00;0,25;0,48;0,22;52;287;20;3.278;0.391;2.887;%7.0
2025-11-02 11:00:00;0,25;0,46;0,23;52;277;20;3.329;0.410;2.920;%7.0
2025-11-02 12:00:00;0,27;0,49;0,24;52;294;20;3.265;0.380;2.885;%7.0
2025-11-02 13:00:00;0,27;0,49;0,24;52;291;21;3.270;0.384;2.887;%7.0
2025-11-02 14:00:00;0,27;0,47;0,24;52;280;20;3.298;0.397;2.901;%7.0
2025-11-02 15:00:00;0,29;0,5;0,26;52;296;20;3.286;0.375;2.911;%7.0
2025-11-02 16:00:00;0,3;0,51;0,27;53;304;21;3.220;0.366;2.854;%10.0
2025-11-02 17:00:00;0,27;0,5;0,24;52;289;21;3.230;0.378;2.853;%11.0
2025-11-02 18:00:00;0,29;0,49;0,26;52;296;21;3.240;0.374;2.866;%7.0
2025-11-02 19:00:00;0,29;0,5;0,26;52;299;21;3.233;0.364;2.869;%7.0
2025-11-02 20:00:00;0,29;0,46;0,26;52;273;21;3.274;0.412;2.862;%7.0
2025-11-02 21:00:00;0,28;0,44;0,26;53;265;21;3.303;0.430;2.874;%7.0
2025-11-02 22:00:00;0,31;0,45;0,29;52;256;21;3.319;0.440;2.879;%7.0
2025-11-02 23:00:00;0,29;0,48;0,26;52;281;21;3.282;0.389;2.893;%7.0
2025-11-03 00:00:00;0,27;0,46;0,24;53;276;21;3.252;0.405;2.847;%11.0
2025-11-03 01:00:00;0,29;0,52;0,26;52;294;21;3.243;0.373;2.870;%14.0
2025-11-03 02:00:00;0,28;0,48;0,25;51;286;20;3.265;0.381;2.884;%7.0
2025-11-03 03:00:00;0,26;0,51;0,23;51;301;20;3.227;0.355;2.872;%7.0
2025-11-03 04:00:00;0,24;0,49;0,21;50;288;20;3.239;0.365;2.874;%6.0
2025-11-03 05:00:00;0,3;0,5;0,24;51;161;19;3.921;0.880;3.040;%7.0
2025-11-03 06:00:00;0,23;0,5;0,2;51;304;20;3.227;0.355;2.871;%6.0
2025-11-03 07:00:00;0,23;0,5;0,2;51;302;20;3.219;0.357;2.862;%7.0
2025-11-03 08:00:00;0,24;0,49;0,21;51;290;20;3.226;0.366;2.859;%7.0
2025-11-03 09:00:00;0,26;0,52;0,22;51;301;20;3.241;0.355;2.886;%11.0
2025-11-03 10:00:00;0,27;0,52;0,24;50;302;20;3.352;0.358;2.994;%11.0
2025-11-03 11:00:00;0,29;0,5;0,27;51;284;21;3.309;0.374;2.934;%7.0
2025-11-03 12:00:00;;;;;;;;;;
