Tuzla TZLTOCDELLAPP03;Latency;Read Latency;Write Latency;Avg. Size;Read Size;Write Size;Total IOPS;Read IOPS;Write IOPS;CPU Utilization
2025-10-28 13:00:00;0,57;1,11;0,21;196;476;14;5.046;1.987;3.059;%9.0
2025-10-28 14:00:00;0,57;1,11;0,21;199;478;14;4.997;1.987;3.011;%9.0
2025-10-28 15:00:00;0,58;1,12;0,23;199;477;15;4.973;1.977;2.996;%14.0
2025-10-28 16:00:00;0,58;1,14;0,22;193;473;14;4.911;1.908;3.003;%14.0
2025-10-28 17:00:00;0,57;1,13;0,21;196;475;14;4.959;1.950;3.009;%9.0
2025-10-28 18:00:00;0,57;1,13;0,21;195;476;14;4.927;1.931;2.996;%9.0
2025-10-28 19:00:00;0,58;1,12;0,21;202;477;15;4.869;1.969;2.900;%9.0
2025-10-28 20:00:00;0,57;1,11;0,21;199;474;14;4.960;1.992;2.968;%9.0
2025-10-28 21:00:00;0,58;1,12;0,22;199;476;15;4.948;1.973;2.975;%10.0
2025-10-28 22:00:00;0,59;1,11;0,24;199;472;14;4.981;2.004;2.977;%19.0
2025-10-28 23:00:00;0,57;1,11;0,21;198;470;14;4.976;1.998;2.978;%9.0
2025-10-29 00:00:00;0,57;1,1;0,22;197;469;14;4.979;2.002;2.977;%8.0
2025-10-29 01:00:00;0,57;1,11;0,22;198;474;14;4.957;1.987;2.970;%7.0
2025-10-29 02:00:00;0,57;1,11;0,21;196;475;14;4.909;1.940;2.968;%6.0
2025-10-29 03:00:00;0,55;1,12;0,21;183;472;15;4.664;1.721;2.944;%6.0
2025-10-29 04:00:00;0,41;0,86;0,25;133;464;15;3.824;1.008;2.816;%11.0
2025-10-29 05:00:00;0,38;0,85;0,21;130;453;14;3.789;0.994;2.795;%6.0
2025-10-29 06:00:00;0,38;0,86;0,21;132;463;14;3.767;0.983;2.784;%6.0
2025-10-29 07:00:00;0,38;0,83;0,21;134;455;15;3.836;1.043;2.793;%6.0
2025-10-29 08:00:00;0,38;0,85;0,21;134;467;14;3.819;1.013;2.806;%6.0
2025-10-29 09:00:00;0,94;1,34;0,23;309;477;14;10.754;6.858;3.896;%7.0
2025-10-29 10:00:00;0,58;1,14;0,23;195;476;14;4.907;1.925;2.982;%13.0
2025-10-29 11:00:00;0,58;1,13;0,23;193;469;14;4.934;1.937;2.997;%15.0
2025-10-29 12:00:00;0,57;1,14;0,21;194;474;14;4.889;1.908;2.981;%9.0
2025-10-29 13:00:00;0,57;1,12;0,21;194;468;14;4.950;1.957;2.993;%9.0
2025-10-29 14:00:00;0,58;1,14;0,22;195;476;14;4.919;1.921;2.998;%9.0
2025-10-29 15:00:00;0,57;1,15;0,21;193;475;15;4.873;1.891;2.983;%9.0
2025-10-29 16:00:00;0,58;1,16;0,22;193;474;15;4.809;1.869;2.939;%11.0
2025-10-29 17:00:00;0,59;1,16;0,23;192;473;15;4.852;1.881;2.971;%17.0
2025-10-29 18:00:00;0,58;1,14;0,21;195;475;14;4.876;1.905;2.971;%9.0
2025-10-29 19:00:00;0,57;1,12;0,21;192;462;14;4.909;1.943;2.966;%9.0
2025-10-29 20:00:00;0,58;1,13;0,21;196;475;14;4.903;1.931;2.972;%9.0
2025-10-29 21:00:00;0,58;1,14;0,21;194;475;15;4.885;1.904;2.981;%9.0
2025-10-29 22:00:00;0,58;1,14;0,21;195;476;14;4.900;1.921;2.979;%9.0
2025-10-29 23:00:00;0,59;1,15;0,23;195;476;14;4.884;1.913;2.971;%19.0
2025-10-30 00:00:00;0,58;1,14;0,22;194;472;14;4.880;1.910;2.970;%10.0
2025-10-30 01:00:00;0,58;1,15;0,21;193;474;14;4.878;1.900;2.978;%9.0
2025-10-30 02:00:00;0,58;1,13;0,21;196;476;14;4.914;1.931;2.983;%9.0
2025-10-30 03:00:00;0,58;1,15;0,22;192;474;14;4.850;1.869;2.981;%9.0
2025-10-30 04:00:00;0,58;1,14;0,23;194;473;15;4.938;1.930;3.008;%8.0
2025-10-30 05:00:00;0,58;1,15;0,23;191;474;14;4.868;1.872;2.996;%12.0
2025-10-30 06:00:00;0,58;1,15;0,22;194;475;14;4.880;1.900;2.980;%9.0
2025-10-30 07:00:00;0,56;1,13;0,21;188;471;14;4.786;1.822;2.964;%6.0
2025-10-30 08:00:00;0,41;0,92;0,21;145;472;14;3.952;1.130;2.822;%6.0
2025-10-30 09:00:00;0,38;0,85;0,21;133;463;15;3.820;1.004;2.816;%6.0
2025-10-30 10:00:00;0,38;0,85;0,21;134;474;14;3.879;1.014;2.866;%6.0
2025-10-30 11:00:00;0,39;0,85;0,22;136;473;15;3.845;1.017;2.828;%7.0
2025-10-30 12:00:00;0,4;0,85;0,23;138;470;15;3.765;1.022;2.744;%10.0
2025-10-30 13:00:00;0,38;0,85;0,21;137;473;15;3.795;1.010;2.785;%6.0
2025-10-30 14:00:00;0,39;0,86;0,22;134;468;15;3.781;0.992;2.789;%6.0
2025-10-30 15:00:00;0,38;0,86;0,21;133;466;15;3.787;0.990;2.797;%6.0
2025-10-30 16:00:00;0,38;0,87;0,21;134;469;13;3.601;0.953;2.647;%5.0
2025-10-30 17:00:00;0,39;0,86;0,2;141;471;12;3.547;0.994;2.553;%5.0
2025-10-30 18:00:00;0,39;0,86;0,2;140;471;12;3.543;0.987;2.556;%5.0
2025-10-30 19:00:00;0,39;0,86;0,2;138;470;12;3.525;0.970;2.555;%5.0
2025-10-30 20:00:00;0,39;0,85;0,21;140;464;12;3.587;1.012;2.575;%7.0
2025-10-30 21:00:00;0,4;0,85;0,22;142;472;12;3.611;1.015;2.596;%9.0
2025-10-30 22:00:00;1,09;1,37;0,24;361;481;13;20.352;15.171;5.181;%6.0
2025-10-30 23:00:00;0,59;1,11;0,21;208;477;12;4.712;1.986;2.726;%8.0
2025-10-31 00:00:00;0,59;1,12;0,21;208;477;12;4.699;1.973;2.725;%8.0
2025-10-31 01:00:00;0,58;1,11;0,21;205;474;12;4.752;1.989;2.763;%8.0
2025-10-31 02:00:00;0,59;1,13;0,21;203;475;12;4.721;1.947;2.774;%8.0
2025-10-31 03:00:00;0,58;1,16;0,2;192;465;12;4.606;1.830;2.775;%8.0
2025-10-31 04:00:00;0,59;1,15;0,21;198;473;13;4.657;1.872;2.785;%8.0
2025-10-31 05:00:00;0,59;1,16;0,21;196;473;12;4.620;1.843;2.777;%8.0
2025-10-31 06:00:00;0,59;1,16;0,21;197;473;12;4.627;1.857;2.770;%8.0
2025-10-31 07:00:00;0,59;1,17;0,21;195;472;12;4.602;1.826;2.776;%8.0
2025-10-31 08:00:00;0,59;1,13;0,21;203;476;12;4.718;1.943;2.775;%8.0
2025-10-31 09:00:00;0,59;1,13;0,21;205;476;13;4.666;1.935;2.730;%8.0
2025-10-31 10:00:00;0,58;1,11;0,21;206;478;12;4.776;1.983;2.793;%8.0
2025-10-31 11:00:00;0,6;1,12;0,23;204;477;12;4.794;1.982;2.812;%19.0
2025-10-31 12:00:00;0,58;1,11;0,21;205;476;12;4.786;1.990;2.796;%8.0
2025-10-31 13:00:00;0,58;1,09;0,21;203;468;12;4.845;2.029;2.816;%9.0
2025-10-31 14:00:00;0,58;1,12;0,21;204;478;12;4.794;1.975;2.819;%8.0
2025-10-31 15:00:00;0,58;1,17;0,21;193;473;12;4.642;1.824;2.818;%8.0
2025-10-31 16:00:00;0,58;1,12;0,21;203;477;12;4.771;1.957;2.814;%8.0
2025-10-31 17:00:00;0,58;1,11;0,21;204;477;12;4.801;1.983;2.818;%8.0
2025-10-31 18:00:00;0,58;1,12;0,21;204;477;12;4.777;1.968;2.809;%8.0
2025-10-31 19:00:00;0,58;1,11;0,21;204;476;12;4.773;1.973;2.800;%8.0
2025-10-31 20:00:00;0,58;1,1;0,21;205;475;12;4.791;1.998;2.793;%8.0
2025-10-31 21:00:00;0,58;1,11;0,21;202;478;12;4.827;1.972;2.855;%7.0
2025-10-31 22:00:00;0,58;1,11;0,21;206;478;12;4.794;1.993;2.801;%6.0
2025-10-31 23:00:00;0,51;1,04;0,21;183;476;12;4.269;1.577;2.692;%5.0
2025-11-01 00:00:00;0,4;0,85;0,22;142;474;12;3.607;1.013;2.594;%10.0
2025-11-01 01:00:00;0,39;0,85;0,21;140;471;12;3.596;1.006;2.591;%7.0
2025-11-01 02:00:00;0,38;0,84;0,2;141;468;12;3.624;1.025;2.599;%5.0
2025-11-01 03:00:00;0,39;0,86;0,2;140;472;12;3.596;0.996;2.600;%5.0
2025-11-01 04:00:00;0,39;0,85;0,21;139;468;12;3.618;1.009;2.609;%5.0
2025-11-01 05:00:00;0,39;0,87;0,2;137;468;12;3.528;0.967;2.561;%5.0
2025-11-01 06:00:00;0,39;0,84;0,2;142;464;12;3.550;1.016;2.535;%5.0
2025-11-01 07:00:00;0,38;0,84;0,2;139;459;12;3.596;1.023;2.574;%5.0
2025-11-01 08:00:00;0,38;0,84;0,2;139;461;12;3.621;1.028;2.594;%5.0
2025-11-01 09:00:00;0,39;0,86;0,2;140;471;12;3.612;1.005;2.607;%5.0
2025-11-01 10:00:00;0,38;0,86;0,2;139;473;12;3.616;0.996;2.620;%5.0
2025-11-01 11:00:00;0,38;0,85;0,2;139;472;12;3.660;1.006;2.655;%5.0
2025-11-01 12:00:00;1,07;1,37;0,24;357;481;13;18.773;13.796;4.976;%7.0
2025-11-01 13:00:00;0,58;1,1;0,21;203;471;12;4.806;1.997;2.809;%8.0
2025-11-01 14:00:00;0,59;1,1;0,23;202;469;12;4.833;2.010;2.824;%17.0
2025-11-01 15:00:00;0,58;1,12;0,21;202;476;12;4.788;1.960;2.828;%11.0
2025-11-01 16:00:00;0,58;1,11;0,21;203;474;12;4.828;1.997;2.831;%8.0
2025-11-01 17:00:00;0,58;1,12;0,21;200;471;12;4.783;1.960;2.823;%8.0
2025-11-01 18:00:00;0,58;1,13;0,21;199;472;12;4.774;1.939;2.834;%8.0
2025-11-01 19:00:00;0,58;1,12;0,21;200;472;12;4.766;1.946;2.820;%8.0
2025-11-01 20:00:00;0,58;1,12;0,21;201;473;12;4.767;1.953;2.814;%8.0
2025-11-01 21:00:00;0,58;1,13;0,21;201;475;12;4.724;1.925;2.799;%8.0
2025-11-01 22:00:00;0,58;1,12;0,21;204;478;12;4.776;1.970;2.807;%8.0
2025-11-01 23:00:00;0,58;1,1;0,21;202;470;12;4.792;1.993;2.799;%8.0
2025-11-02 00:00:00;0,58;1,1;0,21;203;470;12;4.802;2.005;2.797;%8.0
2025-11-02 01:00:00;0,59;1,12;0,21;205;477;12;4.745;1.966;2.779;%8.0
2025-11-02 02:00:00;0,59;1,13;0,21;205;476;12;4.650;1.933;2.717;%8.0
2025-11-02 03:00:00;0,59;1,13;0,21;205;476;12;4.696;1.948;2.748;%8.0
2025-11-02 04:00:00;0,61;1,15;0,24;202;477;13;4.707;1.924;2.782;%19.0
2025-11-02 05:00:00;0,59;1,15;0,21;200;475;12;4.654;1.886;2.768;%8.0
2025-11-02 06:00:00;0,59;1,12;0,21;206;477;12;4.728;1.974;2.754;%8.0
2025-11-02 07:00:00;0,59;1,13;0,21;204;476;12;4.737;1.961;2.776;%8.0
2025-11-02 08:00:00;0,59;1,13;0,21;203;476;12;4.718;1.941;2.777;%8.0
2025-11-02 09:00:00;0,59;1,13;0,21;201;474;12;4.717;1.927;2.789;%8.0
2025-11-02 10:00:00;0,58;1,13;0,21;200;473;12;4.738;1.932;2.806;%7.0
2025-11-02 11:00:00;0,58;1,13;0,21;196;469;12;4.722;1.894;2.827;%6.0
2025-11-02 12:00:00;0,55;1,15;0,21;180;469;12;4.394;1.612;2.782;%5.0
2025-11-02 13:00:00;0,52;1,05;0,21;183;476;12;4.377;1.608;2.768;%5.0
2025-11-02 14:00:00;0,38;0,85;0,2;135;465;12;3.661;0.997;2.664;%5.0
2025-11-02 15:00:00;0,38;0,85;0,2;137;467;12;3.664;1.006;2.659;%5.0
2025-11-02 16:00:00;0,38;0,85;0,2;138;473;12;3.663;0.998;2.665;%5.0
2025-11-02 17:00:00;0,39;0,86;0,22;138;472;12;3.658;0.997;2.661;%8.0
2025-11-02 18:00:00;0,39;0,87;0,21;134;471;12;3.637;0.969;2.668;%8.0
2025-11-02 19:00:00;0,38;0,85;0,2;139;473;12;3.654;1.002;2.652;%5.0
2025-11-02 20:00:00;0,38;0,85;0,21;140;474;12;3.670;1.016;2.654;%5.0
2025-11-02 21:00:00;0,38;0,84;0,21;140;471;12;3.673;1.021;2.652;%5.0
2025-11-02 22:00:00;0,38;0,85;0,2;138;471;12;3.619;0.996;2.622;%5.0
2025-11-02 23:00:00;0,39;0,85;0,2;143;473;12;3.568;1.011;2.557;%5.0
2025-11-03 00:00:00;0,38;0,85;0,2;141;473;12;3.617;1.014;2.604;%5.0
2025-11-03 01:00:00;1,06;1,36;0,24;355;481;13;17.842;13.065;4.777;%5.0
2025-11-03 02:00:00;0,59;1,11;0,21;206;478;12;4.750;1.981;2.769;%8.0
2025-11-03 03:00:00;0,59;1,13;0,21;203;476;12;4.697;1.929;2.769;%8.0
2025-11-03 04:00:00;0,59;1,13;0,21;202;475;13;4.729;1.937;2.792;%8.0
2025-11-03 05:00:00;0,59;1,14;0,21;201;475;12;4.673;1.901;2.772;%8.0
2025-11-03 06:00:00;0,59;1,12;0,21;205;475;12;4.705;1.954;2.752;%8.0
2025-11-03 07:00:00;0,61;1,14;0,23;204;476;12;4.719;1.952;2.768;%19.0
2025-11-03 08:00:00;0,59;1,14;0,21;201;476;12;4.716;1.923;2.793;%9.0
2025-11-03 09:00:00;0,59;1,16;0,21;197;474;12;4.679;1.873;2.806;%8.0
2025-11-03 10:00:00;0,58;1,12;0,21;201;478;12;4.866;1.974;2.892;%8.0
2025-11-03 11:00:00;0,58;1,12;0,21;202;477;12;4.865;1.984;2.881;%8.0
2025-11-03 12:00:00;;;;;;;;;;
