Gaziemir IZMTOCDELLAPP02;Latency;Read Latency;Write Latency;Avg. Size;Read Size;Write Size;Total IOPS;Read IOPS;Write IOPS;CPU Utilization
2025-10-28 12:00:00;0,43;0,42;0,47;353;523;36;3.461;2.249;1.212;%10.0
2025-10-28 13:00:00;0,43;0,42;0,47;353;523;36;3.462;2.250;1.211;%10.0
2025-10-28 14:00:00;0,43;0,42;0,47;352;522;37;3.471;2.258;1.213;%10.0
2025-10-28 15:00:00;0,44;0,42;0,47;352;522;36;3.454;2.245;1.208;%10.0
2025-10-28 16:00:00;0,44;0,42;0,47;353;523;36;3.457;2.250;1.207;%10.0
2025-10-28 17:00:00;0,44;0,42;0,47;354;523;37;3.453;2.249;1.204;%10.0
2025-10-28 18:00:00;0,44;0,42;0,47;354;524;37;3.458;2.252;1.206;%10.0
2025-10-28 19:00:00;0,44;0,42;0,47;353;523;37;3.450;2.244;1.206;%10.0
2025-10-28 20:00:00;0,44;0,42;0,49;353;523;37;3.467;2.252;1.215;%20.0
2025-10-28 21:00:00;0,44;0,42;0,48;353;523;37;3.465;2.251;1.215;%11.0
2025-10-28 22:00:00;0,44;0,42;0,48;354;524;38;3.459;2.249;1.209;%10.0
2025-10-28 23:00:00;0,44;0,42;0,48;354;523;38;3.455;2.249;1.206;%10.0
2025-10-29 00:00:00;0,44;0,42;0,47;353;523;37;3.467;2.255;1.211;%10.0
2025-10-29 01:00:00;0,43;0,42;0,47;353;523;36;3.458;2.249;1.209;%10.0
2025-10-29 02:00:00;0,43;0,41;0,46;353;523;34;3.455;2.253;1.202;%9.0
2025-10-29 03:00:00;0,42;0,4;0,45;332;476;33;3.695;2.491;1.204;%10.0
2025-10-29 04:00:00;0,43;0,41;0,47;338;517;32;3.604;2.271;1.333;%10.0
2025-10-29 05:00:00;0,42;0,41;0,44;352;522;32;3.454;2.259;1.196;%9.0
2025-10-29 06:00:00;0,43;0,41;0,45;353;523;32;3.453;2.256;1.197;%9.0
2025-10-29 07:00:00;0,43;0,42;0,45;353;523;33;3.450;2.254;1.196;%9.0
2025-10-29 08:00:00;0,43;0,41;0,45;352;522;34;3.460;2.260;1.200;%9.0
2025-10-29 09:00:00;0,43;0,42;0,46;353;522;34;3.461;2.257;1.204;%10.0
2025-10-29 10:00:00;0,43;0,42;0,46;351;518;35;3.479;2.278;1.201;%10.0
2025-10-29 11:00:00;0,43;0,42;0,47;353;523;36;3.457;2.254;1.203;%10.0
2025-10-29 12:00:00;0,44;0,42;0,47;353;523;37;3.460;2.251;1.209;%10.0
2025-10-29 13:00:00;0,44;0,42;0,47;353;523;37;3.459;2.249;1.210;%10.0
2025-10-29 14:00:00;0,44;0,42;0,47;353;524;37;3.458;2.249;1.209;%10.0
2025-10-29 15:00:00;0,44;0,42;0,47;353;524;36;3.455;2.247;1.208;%10.0
2025-10-29 16:00:00;0,43;0,41;0,47;354;524;36;3.451;2.248;1.203;%10.0
2025-10-29 17:00:00;0,43;0,42;0,47;354;524;36;3.450;2.248;1.202;%10.0
2025-10-29 18:00:00;0,43;0,42;0,47;353;523;37;3.459;2.250;1.209;%10.0
2025-10-29 19:00:00;0,44;0,42;0,48;353;524;37;3.454;2.244;1.210;%10.0
2025-10-29 20:00:00;0,44;0,42;0,48;353;523;38;3.464;2.250;1.214;%10.0
2025-10-29 21:00:00;0,44;0,42;0,48;353;524;38;3.466;2.250;1.216;%10.0
2025-10-29 22:00:00;0,44;0,42;0,49;354;523;39;3.458;2.246;1.212;%10.0
2025-10-29 23:00:00;0,44;0,42;0,49;354;524;39;3.455;2.245;1.210;%15.0
2025-10-30 00:00:00;0,44;0,42;0,49;353;523;38;3.466;2.254;1.212;%15.0
2025-10-30 01:00:00;0,44;0,42;0,48;353;523;37;3.462;2.253;1.209;%10.0
2025-10-30 02:00:00;0,43;0,42;0,46;353;524;35;3.460;2.251;1.209;%10.0
2025-10-30 03:00:00;0,43;0,41;0,46;338;490;34;3.626;2.419;1.207;%10.0
2025-10-30 04:00:00;0,43;0,42;0,45;337;519;34;3.624;2.266;1.358;%10.0
2025-10-30 05:00:00;0,43;0,41;0,45;352;520;34;3.464;2.266;1.197;%9.0
2025-10-30 06:00:00;0,43;0,41;0,45;353;523;33;3.456;2.256;1.200;%10.0
2025-10-30 07:00:00;0,43;0,41;0,46;353;523;34;3.454;2.254;1.200;%10.0
2025-10-30 08:00:00;0,43;0,41;0,46;353;523;35;3.459;2.256;1.203;%10.0
2025-10-30 09:00:00;0,43;0,42;0,46;353;523;35;3.457;2.254;1.203;%10.0
2025-10-30 10:00:00;0,43;0,42;0,46;351;518;35;3.481;2.279;1.202;%9.0
2025-10-30 11:00:00;0,43;0,41;0,46;353;523;35;3.453;2.249;1.204;%9.0
2025-10-30 12:00:00;0,43;0,41;0,46;352;523;35;3.457;2.248;1.210;%9.0
2025-10-30 13:00:00;0,43;0,42;0,46;352;523;35;3.465;2.254;1.211;%10.0
2025-10-30 14:00:00;0,43;0,42;0,46;353;524;35;3.461;2.251;1.210;%10.0
2025-10-30 15:00:00;0,43;0,42;0,46;352;523;34;3.459;2.245;1.214;%10.0
2025-10-30 16:00:00;0,43;0,41;0,46;353;524;35;3.451;2.249;1.202;%10.0
2025-10-30 17:00:00;0,43;0,42;0,46;353;524;35;3.454;2.249;1.204;%10.0
2025-10-30 18:00:00;0,43;0,41;0,46;352;523;36;3.465;2.251;1.214;%10.0
2025-10-30 19:00:00;0,43;0,41;0,47;353;523;37;3.458;2.248;1.210;%10.0
2025-10-30 20:00:00;0,44;0,42;0,48;353;523;38;3.463;2.250;1.214;%10.0
2025-10-30 21:00:00;0,44;0,42;0,48;353;523;38;3.460;2.248;1.212;%10.0
2025-10-30 22:00:00;0,44;0,42;0,48;353;522;38;3.466;2.257;1.209;%10.0
2025-10-30 23:00:00;0,44;0,42;0,48;354;523;38;3.462;2.251;1.211;%10.0
2025-10-31 00:00:00;0,44;0,42;0,47;353;523;37;3.470;2.255;1.215;%10.0
2025-10-31 01:00:00;0,43;0,42;0,47;353;523;36;3.462;2.252;1.210;%10.0
2025-10-31 02:00:00;0,43;0,41;0,46;353;523;34;3.460;2.252;1.209;%10.0
2025-10-31 03:00:00;0,42;0,4;0,45;326;465;34;3.756;2.546;1.210;%10.0
2025-10-31 04:00:00;0,42;0,41;0,44;337;510;33;3.618;2.303;1.316;%10.0
2025-10-31 05:00:00;0,43;0,41;0,45;352;522;33;3.457;2.258;1.199;%10.0
2025-10-31 06:00:00;0,43;0,41;0,45;352;522;33;3.458;2.257;1.201;%10.0
2025-10-31 07:00:00;0,43;0,41;0,45;353;523;34;3.453;2.254;1.199;%10.0
2025-10-31 08:00:00;0,43;0,41;0,46;353;523;35;3.457;2.257;1.200;%10.0
2025-10-31 09:00:00;0,43;0,41;0,46;353;523;34;3.455;2.253;1.202;%10.0
2025-10-31 10:00:00;0,43;0,41;0,46;351;518;35;3.477;2.278;1.199;%9.0
2025-10-31 11:00:00;0,43;0,41;0,46;353;523;35;3.452;2.252;1.199;%10.0
2025-10-31 12:00:00;0,43;0,41;0,46;353;523;35;3.456;2.251;1.204;%10.0
2025-10-31 13:00:00;0,43;0,42;0,46;353;524;35;3.451;2.248;1.204;%10.0
2025-10-31 14:00:00;0,43;0,42;0,46;353;523;35;3.453;2.249;1.203;%10.0
2025-10-31 15:00:00;0,43;0,42;0,47;353;524;35;3.450;2.247;1.202;%10.0
2025-10-31 16:00:00;0,43;0,42;0,46;354;524;35;3.451;2.251;1.200;%10.0
2025-10-31 17:00:00;0,43;0,41;0,47;354;523;36;3.449;2.249;1.200;%10.0
2025-10-31 18:00:00;0,43;0,41;0,47;353;523;36;3.454;2.247;1.207;%10.0
2025-10-31 19:00:00;0,44;0,42;0,48;354;523;37;3.456;2.251;1.205;%10.0
2025-10-31 20:00:00;0,44;0,42;0,48;354;523;38;3.460;2.251;1.208;%10.0
2025-10-31 21:00:00;0,44;0,42;0,48;353;523;38;3.461;2.249;1.212;%10.0
2025-10-31 22:00:00;0,44;0,42;0,49;354;524;38;3.456;2.248;1.208;%17.0
2025-10-31 23:00:00;0,44;0,42;0,48;354;523;38;3.456;2.247;1.209;%14.0
2025-11-01 00:00:00;0,44;0,42;0,48;353;523;37;3.463;2.251;1.212;%10.0
2025-11-01 01:00:00;0,44;0,42;0,47;353;523;37;3.462;2.250;1.212;%10.0
2025-11-01 02:00:00;0,43;0,42;0,46;353;524;35;3.457;2.248;1.208;%9.0
2025-11-01 03:00:00;0,42;0,4;0,45;325;464;33;3.767;2.557;1.210;%10.0
2025-11-01 04:00:00;0,45;0,41;0,5;337;514;32;3.616;2.286;1.330;%9.0
2025-11-01 05:00:00;0,42;0,41;0,44;350;519;31;3.470;2.271;1.199;%9.0
2025-11-01 06:00:00;0,42;0,41;0,44;352;523;31;3.455;2.255;1.200;%9.0
2025-11-01 07:00:00;0,42;0,41;0,44;352;522;31;3.458;2.256;1.202;%9.0
2025-11-01 08:00:00;0,42;0,41;0,44;352;522;32;3.460;2.259;1.202;%9.0
2025-11-01 09:00:00;0,43;0,41;0,45;352;523;33;3.459;2.255;1.205;%9.0
2025-11-01 10:00:00;0,43;0,41;0,45;350;518;34;3.482;2.277;1.205;%9.0
2025-11-01 11:00:00;0,43;0,41;0,46;353;523;35;3.458;2.251;1.207;%9.0
2025-11-01 12:00:00;0,43;0,42;0,46;353;524;35;3.461;2.251;1.210;%9.0
2025-11-01 13:00:00;0,43;0,42;0,46;353;523;35;3.460;2.249;1.211;%10.0
2025-11-01 14:00:00;0,43;0,42;0,46;352;523;35;3.462;2.250;1.212;%9.0
2025-11-01 15:00:00;0,43;0,42;0,46;352;523;35;3.458;2.246;1.212;%10.0
2025-11-01 16:00:00;0,43;0,41;0,46;353;523;35;3.456;2.248;1.208;%10.0
2025-11-01 17:00:00;0,43;0,42;0,46;353;524;35;3.459;2.251;1.208;%10.0
2025-11-01 18:00:00;0,43;0,41;0,46;352;524;35;3.460;2.246;1.213;%10.0
2025-11-01 19:00:00;0,43;0,42;0,46;353;524;36;3.457;2.245;1.212;%10.0
2025-11-01 20:00:00;0,43;0,42;0,47;352;523;37;3.464;2.247;1.217;%9.0
2025-11-01 21:00:00;0,44;0,42;0,47;353;524;37;3.469;2.251;1.218;%10.0
2025-11-01 22:00:00;0,44;0,42;0,47;353;523;37;3.453;2.246;1.208;%10.0
2025-11-01 23:00:00;0,44;0,42;0,47;353;524;37;3.458;2.247;1.211;%10.0
2025-11-02 00:00:00;0,44;0,42;0,47;353;523;37;3.469;2.252;1.217;%12.0
2025-11-02 01:00:00;0,44;0,42;0,48;352;523;36;3.468;2.251;1.216;%18.0
2025-11-02 02:00:00;0,43;0,41;0,46;353;524;34;3.459;2.251;1.208;%10.0
2025-11-02 03:00:00;0,42;0,41;0,45;338;490;33;3.626;2.419;1.207;%10.0
2025-11-02 04:00:00;0,43;0,42;0,45;337;518;33;3.624;2.268;1.355;%10.0
2025-11-02 05:00:00;0,43;0,42;0,45;353;522;32;3.449;2.258;1.190;%9.0
2025-11-02 06:00:00;0,43;0,42;0,45;353;523;32;3.448;2.255;1.193;%9.0
2025-11-02 07:00:00;0,43;0,41;0,45;353;523;33;3.451;2.255;1.196;%9.0
2025-11-02 08:00:00;0,43;0,41;0,45;353;522;33;3.455;2.257;1.198;%9.0
2025-11-02 09:00:00;0,43;0,41;0,45;353;523;34;3.456;2.255;1.201;%9.0
2025-11-02 10:00:00;0,43;0,42;0,46;351;517;35;3.483;2.280;1.203;%9.0
2025-11-02 11:00:00;0,43;0,42;0,47;353;523;36;3.462;2.256;1.206;%10.0
2025-11-02 12:00:00;0,44;0,42;0,47;353;523;37;3.466;2.253;1.213;%10.0
2025-11-02 13:00:00;0,44;0,42;0,47;353;523;37;3.461;2.250;1.211;%10.0
2025-11-02 14:00:00;0,44;0,42;0,47;353;523;37;3.462;2.251;1.212;%10.0
2025-11-02 15:00:00;0,44;0,42;0,47;353;523;37;3.461;2.249;1.212;%10.0
2025-11-02 16:00:00;0,43;0,42;0,47;353;523;36;3.450;2.245;1.205;%10.0
2025-11-02 17:00:00;0,44;0,42;0,47;354;523;37;3.451;2.249;1.202;%10.0
2025-11-02 18:00:00;0,44;0,42;0,47;353;524;37;3.458;2.249;1.209;%10.0
2025-11-02 19:00:00;0,43;0,41;0,47;353;524;37;3.456;2.246;1.210;%10.0
2025-11-02 20:00:00;0,43;0,41;0,47;353;523;37;3.461;2.249;1.211;%10.0
2025-11-02 21:00:00;0,44;0,42;0,47;353;523;38;3.461;2.248;1.212;%10.0
2025-11-02 22:00:00;0,44;0,42;0,48;354;524;38;3.457;2.251;1.206;%10.0
2025-11-02 23:00:00;0,44;0,42;0,48;354;524;38;3.456;2.250;1.205;%10.0
2025-11-03 00:00:00;0,44;0,42;0,48;354;523;37;3.458;2.253;1.205;%17.0
2025-11-03 01:00:00;0,43;0,42;0,47;353;523;36;3.452;2.248;1.204;%10.0
2025-11-03 02:00:00;0,43;0,41;0,45;353;524;34;3.461;2.252;1.208;%9.0
2025-11-03 03:00:00;0,42;0,41;0,45;338;489;33;3.630;2.423;1.207;%9.0
2025-11-03 04:00:00;0,47;0,42;0,55;335;517;32;3.644;2.272;1.371;%10.0
2025-11-03 05:00:00;0,42;0,42;0,44;353;522;32;3.454;2.259;1.195;%9.0
2025-11-03 06:00:00;0,43;0,42;0,44;353;523;32;3.451;2.255;1.196;%9.0
2025-11-03 07:00:00;0,43;0,42;0,45;353;522;33;3.456;2.258;1.198;%9.0
2025-11-03 08:00:00;0,43;0,41;0,45;352;523;34;3.461;2.256;1.205;%9.0
2025-11-03 09:00:00;0,43;0,42;0,45;353;523;34;3.456;2.252;1.204;%9.0
2025-11-03 10:00:00;0,43;0,42;0,46;351;518;34;3.474;2.274;1.200;%10.0
2025-11-03 11:00:00;0,43;0,42;0,46;353;523;35;3.459;2.253;1.206;%10.0
2025-11-03 12:00:00;;;;;;;;;;
