Gaziemir IZMTOCDELLAPP04;Latency;Read Latency;Write Latency;Avg. Size;Read Size;Write Size;Total IOPS;Read IOPS;Write IOPS;CPU Utilization
2025-10-28 12:00:00;0,35;0,38;0,22;404;524;17;0.906;0.691;0.214;%2.0
2025-10-28 13:00:00;0,35;0,38;0,23;404;524;20;0.907;0.690;0.217;%2.0
2025-10-28 14:00:00;0,35;0,38;0,22;405;525;18;0.901;0.689;0.212;%2.0
2025-10-28 15:00:00;0,35;0,38;0,23;406;525;19;0.900;0.689;0.211;%2.0
2025-10-28 16:00:00;0,35;0,39;0,22;405;524;16;0.902;0.691;0.212;%4.0
2025-10-28 17:00:00;0,34;0,38;0,22;396;525;16;0.925;0.690;0.235;%3.0
2025-10-28 18:00:00;0,34;0,38;0,22;405;525;16;0.903;0.690;0.213;%2.0
2025-10-28 19:00:00;0,35;0,38;0,25;405;525;25;0.906;0.690;0.217;%2.0
2025-10-28 20:00:00;0,34;0,38;0,21;403;525;14;0.905;0.690;0.215;%2.0
2025-10-28 21:00:00;0,34;0,38;0,21;405;525;14;0.900;0.689;0.212;%2.0
2025-10-28 22:00:00;0,34;0,39;0,2;405;525;12;0.900;0.689;0.211;%2.0
2025-10-28 23:00:00;0,34;0,39;0,2;407;525;12;0.895;0.689;0.207;%2.0
2025-10-29 00:00:00;0,34;0,38;0,2;406;524;10;0.896;0.691;0.205;%2.0
2025-10-29 01:00:00;0,34;0,38;0,2;408;525;12;0.893;0.690;0.203;%2.0
2025-10-29 02:00:00;0,34;0,38;0,19;406;524;9;0.895;0.691;0.204;%2.0
2025-10-29 03:00:00;0,34;0,39;0,2;406;524;11;0.896;0.690;0.206;%2.0
2025-10-29 04:00:00;0,34;0,38;0,22;407;525;15;0.898;0.690;0.208;%2.0
2025-10-29 05:00:00;0,34;0,38;0,19;407;524;9;0.892;0.690;0.203;%2.0
2025-10-29 06:00:00;0,34;0,38;0,19;406;525;8;0.893;0.688;0.205;%2.0
2025-10-29 07:00:00;0,33;0,38;0,2;392;525;11;0.930;0.689;0.241;%2.0
2025-10-29 08:00:00;0,34;0,38;0,19;407;524;9;0.895;0.691;0.204;%2.0
2025-10-29 09:00:00;0,34;0,38;0,2;407;525;11;0.895;0.690;0.205;%2.0
2025-10-29 10:00:00;0,34;0,38;0,2;403;524;12;0.903;0.690;0.213;%2.0
2025-10-29 11:00:00;0,34;0,38;0,21;405;525;15;0.901;0.690;0.211;%2.0
2025-10-29 12:00:00;0,34;0,38;0,21;405;525;15;0.902;0.690;0.213;%2.0
2025-10-29 13:00:00;0,35;0,39;0,24;406;524;22;0.903;0.690;0.213;%2.0
2025-10-29 14:00:00;0,35;0,39;0,22;406;525;16;0.898;0.688;0.210;%2.0
2025-10-29 15:00:00;0,36;0,39;0,23;405;525;20;0.903;0.689;0.214;%6.0
2025-10-29 16:00:00;0,34;0,38;0,21;404;525;15;0.903;0.690;0.214;%2.0
2025-10-29 17:00:00;0,34;0,39;0,21;394;523;16;0.928;0.692;0.236;%2.0
2025-10-29 18:00:00;0,34;0,38;0,21;404;525;15;0.902;0.689;0.213;%2.0
2025-10-29 19:00:00;0,34;0,38;0,22;406;525;18;0.901;0.690;0.212;%2.0
2025-10-29 20:00:00;0,34;0,38;0,21;405;524;14;0.902;0.690;0.212;%2.0
2025-10-29 21:00:00;0,34;0,38;0,22;406;525;15;0.898;0.688;0.210;%2.0
2025-10-29 22:00:00;0,34;0,38;0,2;405;525;12;0.898;0.688;0.209;%5.0
2025-10-29 23:00:00;0,34;0,38;0,2;406;525;12;0.897;0.689;0.208;%2.0
2025-10-30 00:00:00;0,34;0,38;0,19;405;524;10;0.898;0.691;0.207;%2.0
2025-10-30 01:00:00;0,34;0,38;0,21;405;524;13;0.900;0.691;0.209;%2.0
2025-10-30 02:00:00;0,34;0,38;0,19;406;524;9;0.895;0.689;0.206;%2.0
2025-10-30 03:00:00;0,34;0,38;0,19;405;525;10;0.898;0.690;0.208;%2.0
2025-10-30 04:00:00;0,34;0,38;0,22;407;525;15;0.899;0.690;0.208;%2.0
2025-10-30 05:00:00;0,34;0,38;0,19;407;525;10;0.894;0.689;0.205;%2.0
2025-10-30 06:00:00;0,34;0,38;0,19;409;525;9;0.886;0.687;0.198;%2.0
2025-10-30 07:00:00;0,34;0,38;0,21;394;525;15;0.927;0.690;0.237;%2.0
2025-10-30 08:00:00;0,34;0,38;0,19;405;524;10;0.899;0.692;0.208;%2.0
2025-10-30 09:00:00;0,35;0,39;0,22;406;524;16;0.900;0.690;0.210;%2.0
2025-10-30 10:00:00;0,34;0,38;0,21;404;524;13;0.902;0.690;0.212;%2.0
2025-10-30 11:00:00;0,35;0,39;0,22;405;524;16;0.901;0.690;0.211;%2.0
2025-10-30 12:00:00;0,34;0,38;0,22;406;524;16;0.901;0.691;0.210;%2.0
2025-10-30 13:00:00;0,35;0,39;0,23;407;525;21;0.901;0.689;0.211;%2.0
2025-10-30 14:00:00;0,35;0,39;0,22;406;525;17;0.899;0.688;0.211;%2.0
2025-10-30 15:00:00;0,35;0,38;0,22;405;525;18;0.903;0.689;0.214;%2.0
2025-10-30 16:00:00;0,34;0,38;0,22;405;525;17;0.904;0.690;0.214;%2.0
2025-10-30 17:00:00;0,34;0,38;0,22;395;525;18;0.928;0.690;0.238;%2.0
2025-10-30 18:00:00;0,35;0,38;0,22;404;524;17;0.903;0.689;0.213;%4.0
2025-10-30 19:00:00;0,35;0,39;0,23;406;525;19;0.903;0.690;0.213;%4.0
2025-10-30 20:00:00;0,35;0,39;0,21;405;525;15;0.902;0.690;0.212;%2.0
2025-10-30 21:00:00;0,34;0,38;0,22;405;525;15;0.900;0.688;0.211;%2.0
2025-10-30 22:00:00;0,34;0,39;0,2;406;525;12;0.897;0.689;0.208;%2.0
2025-10-30 23:00:00;0,34;0,38;0,2;406;524;12;0.897;0.689;0.208;%2.0
2025-10-31 00:00:00;0,34;0,38;0,19;406;524;10;0.897;0.691;0.205;%2.0
2025-10-31 01:00:00;0,34;0,38;0,23;407;525;18;0.899;0.689;0.209;%2.0
2025-10-31 02:00:00;0,34;0,38;0,19;406;524;8;0.895;0.689;0.206;%2.0
2025-10-31 03:00:00;0,34;0,38;0,19;405;524;9;0.898;0.691;0.207;%5.0
2025-10-31 04:00:00;0,34;0,38;0,22;407;525;15;0.897;0.691;0.206;%2.0
2025-10-31 05:00:00;0,34;0,38;0,19;407;525;9;0.892;0.688;0.204;%2.0
2025-10-31 06:00:00;0,34;0,38;0,19;406;525;8;0.893;0.688;0.205;%2.0
2025-10-31 07:00:00;0,33;0,38;0,19;391;525;10;0.932;0.690;0.242;%2.0
2025-10-31 08:00:00;0,34;0,38;0,19;409;524;10;0.889;0.691;0.198;%2.0
2025-10-31 09:00:00;0,34;0,38;0,21;405;524;14;0.899;0.690;0.209;%2.0
2025-10-31 10:00:00;0,34;0,39;0,21;404;524;13;0.902;0.690;0.212;%2.0
2025-10-31 11:00:00;0,35;0,39;0,22;404;521;16;0.905;0.696;0.209;%2.0
2025-10-31 12:00:00;0,35;0,39;0,22;405;524;16;0.904;0.691;0.213;%2.0
2025-10-31 13:00:00;0,35;0,38;0,23;405;525;20;0.902;0.689;0.214;%2.0
2025-10-31 14:00:00;0,35;0,39;0,22;408;524;17;0.895;0.689;0.206;%2.0
2025-10-31 15:00:00;0,35;0,39;0,23;409;525;19;0.894;0.689;0.206;%2.0
2025-10-31 16:00:00;0,35;0,38;0,23;409;525;18;0.894;0.690;0.204;%2.0
2025-10-31 17:00:00;0,34;0,38;0,22;398;525;18;0.920;0.689;0.231;%2.0
2025-10-31 18:00:00;0,35;0,39;0,23;412;525;19;0.887;0.690;0.197;%2.0
2025-10-31 19:00:00;0,35;0,38;0,25;411;525;23;0.894;0.690;0.204;%2.0
2025-10-31 20:00:00;0,35;0,38;0,22;409;525;16;0.893;0.689;0.203;%2.0
2025-10-31 21:00:00;0,35;0,38;0,23;408;522;19;0.895;0.693;0.203;%2.0
2025-10-31 22:00:00;0,34;0,38;0,21;411;525;13;0.886;0.689;0.198;%2.0
2025-10-31 23:00:00;0,35;0,39;0,21;409;525;13;0.890;0.689;0.201;%2.0
2025-11-01 00:00:00;0,34;0,38;0,2;410;523;11;0.888;0.691;0.197;%2.0
2025-11-01 01:00:00;0,34;0,38;0,21;413;525;13;0.882;0.689;0.193;%2.0
2025-11-01 02:00:00;0,34;0,38;0,19;408;524;9;0.891;0.691;0.200;%2.0
2025-11-01 03:00:00;0,34;0,38;0,2;410;525;11;0.890;0.690;0.200;%2.0
2025-11-01 04:00:00;0,34;0,38;0,22;402;518;16;0.910;0.700;0.210;%2.0
2025-11-01 05:00:00;0,34;0,39;0,2;405;518;10;0.898;0.698;0.200;%6.0
2025-11-01 06:00:00;0,34;0,38;0,19;409;525;8;0.888;0.689;0.199;%2.0
2025-11-01 07:00:00;0,34;0,38;0,2;394;525;11;0.926;0.690;0.236;%2.0
2025-11-01 08:00:00;0,34;0,38;0,19;408;525;9;0.891;0.689;0.202;%2.0
2025-11-01 09:00:00;0,34;0,38;0,2;408;524;12;0.893;0.690;0.203;%2.0
2025-11-01 10:00:00;0,34;0,38;0,2;407;524;12;0.895;0.690;0.205;%2.0
2025-11-01 11:00:00;0,35;0,39;0,21;407;525;15;0.897;0.690;0.207;%2.0
2025-11-01 12:00:00;0,35;0,39;0,22;406;525;16;0.899;0.690;0.209;%2.0
2025-11-01 13:00:00;0,35;0,39;0,24;408;525;22;0.898;0.688;0.210;%5.0
2025-11-01 14:00:00;0,35;0,38;0,22;410;525;17;0.890;0.689;0.201;%2.0
2025-11-01 15:00:00;0,35;0,38;0,24;406;525;21;0.903;0.689;0.214;%2.0
2025-11-01 16:00:00;0,35;0,39;0,22;404;525;16;0.905;0.690;0.215;%2.0
2025-11-01 17:00:00;0,34;0,38;0,22;395;525;16;0.924;0.689;0.235;%2.0
2025-11-01 18:00:00;0,34;0,38;0,22;405;525;16;0.902;0.690;0.212;%2.0
2025-11-01 19:00:00;0,35;0,38;0,23;407;525;18;0.900;0.690;0.210;%2.0
2025-11-01 20:00:00;0,34;0,38;0,21;405;524;15;0.902;0.690;0.211;%2.0
2025-11-01 21:00:00;0,35;0,39;0,22;407;525;16;0.896;0.688;0.208;%2.0
2025-11-01 22:00:00;0,35;0,39;0,2;405;521;12;0.899;0.695;0.205;%2.0
2025-11-01 23:00:00;0,34;0,39;0,21;409;525;13;0.889;0.689;0.201;%2.0
2025-11-02 00:00:00;0,34;0,38;0,2;409;524;11;0.890;0.691;0.199;%2.0
2025-11-02 01:00:00;0,34;0,38;0,21;409;525;14;0.892;0.689;0.203;%2.0
2025-11-02 02:00:00;0,34;0,38;0,19;408;524;9;0.891;0.690;0.201;%2.0
2025-11-02 03:00:00;0,34;0,38;0,19;409;524;10;0.890;0.691;0.199;%2.0
2025-11-02 04:00:00;0,34;0,38;0,22;409;525;15;0.894;0.690;0.203;%2.0
2025-11-02 05:00:00;0,34;0,39;0,19;408;525;10;0.890;0.688;0.202;%2.0
2025-11-02 06:00:00;0,34;0,38;0,19;410;525;8;0.886;0.689;0.197;%2.0
2025-11-02 07:00:00;0,34;0,38;0,21;394;525;14;0.927;0.690;0.237;%2.0
2025-11-02 08:00:00;0,34;0,38;0,19;410;524;9;0.886;0.689;0.196;%2.0
2025-11-02 09:00:00;0,35;0,39;0,21;408;524;14;0.894;0.690;0.204;%6.0
2025-11-02 10:00:00;0,34;0,39;0,2;408;524;10;0.892;0.690;0.202;%2.0
2025-11-02 11:00:00;0,34;0,38;0,21;407;524;13;0.896;0.690;0.205;%2.0
2025-11-02 12:00:00;0,35;0,39;0,21;406;525;13;0.898;0.690;0.207;%2.0
2025-11-02 13:00:00;0,35;0,39;0,22;407;525;16;0.897;0.689;0.208;%2.0
2025-11-02 14:00:00;0,35;0,39;0,21;407;525;15;0.895;0.688;0.207;%2.0
2025-11-02 15:00:00;0,35;0,39;0,22;408;525;17;0.896;0.690;0.206;%2.0
2025-11-02 16:00:00;0,34;0,38;0,21;407;525;14;0.897;0.689;0.208;%3.0
2025-11-02 17:00:00;0,34;0,38;0,21;395;524;15;0.922;0.689;0.233;%4.0
2025-11-02 18:00:00;0,34;0,38;0,21;406;525;15;0.899;0.690;0.209;%2.0
2025-11-02 19:00:00;0,35;0,39;0,22;406;525;17;0.901;0.690;0.211;%2.0
2025-11-02 20:00:00;0,34;0,38;0,21;406;524;14;0.897;0.690;0.207;%2.0
2025-11-02 21:00:00;0,34;0,38;0,22;408;525;15;0.893;0.689;0.205;%2.0
2025-11-02 22:00:00;0,34;0,38;0,2;407;525;12;0.894;0.689;0.205;%2.0
2025-11-02 23:00:00;0,34;0,38;0,2;408;525;12;0.893;0.689;0.205;%2.0
2025-11-03 00:00:00;0,34;0,38;0,2;408;524;10;0.891;0.691;0.201;%2.0
2025-11-03 01:00:00;0,34;0,38;0,21;409;525;15;0.891;0.688;0.203;%2.0
2025-11-03 02:00:00;0,34;0,38;0,19;408;524;9;0.892;0.691;0.201;%2.0
2025-11-03 03:00:00;0,34;0,38;0,21;408;525;13;0.895;0.690;0.205;%2.0
2025-11-03 04:00:00;0,34;0,38;0,22;408;525;15;0.895;0.690;0.206;%2.0
2025-11-03 05:00:00;0,34;0,38;0,19;409;525;9;0.887;0.688;0.199;%2.0
2025-11-03 06:00:00;0,34;0,38;0,19;409;525;8;0.889;0.689;0.200;%2.0
2025-11-03 07:00:00;0,34;0,39;0,2;393;524;11;0.927;0.690;0.237;%2.0
2025-11-03 08:00:00;0,34;0,38;0,19;410;524;10;0.887;0.690;0.198;%2.0
2025-11-03 09:00:00;0,34;0,39;0,21;407;524;13;0.895;0.689;0.206;%2.0
2025-11-03 10:00:00;0,34;0,38;0,21;408;525;14;0.895;0.690;0.205;%2.0
2025-11-03 11:00:00;0,34;0,38;0,22;405;520;17;0.902;0.697;0.205;%2.0
2025-11-03 12:00:00;;;;;;;;;;
