Adana ADNTOCDELLAPP02;Latency;Read Latency;Write Latency;Avg. Size;Read Size;Write Size;Total IOPS;Read IOPS;Write IOPS;CPU Utilization
2025-10-28 11:00:00;0,75;0,83;0,25;459;529;10;0.364;0.315;0.049;%1.0
2025-10-28 12:00:00;0,75;0,83;0,25;453;529;10;0.370;0.316;0.054;%1.0
2025-10-28 13:00:00;0,75;0,83;0,25;458;529;10;0.366;0.316;0.050;%1.0
2025-10-28 14:00:00;0,74;0,83;0,25;455;529;10;0.369;0.316;0.053;%1.0
2025-10-28 15:00:00;0,75;0,82;0,26;457;529;10;0.367;0.316;0.051;%1.0
2025-10-28 16:00:00;0,74;0,82;0,25;453;529;10;0.370;0.316;0.054;%1.0
2025-10-28 17:00:00;0,75;0,82;0,25;458;529;10;0.365;0.316;0.049;%1.0
2025-10-28 18:00:00;0,74;0,82;0,25;455;529;10;0.369;0.317;0.053;%1.0
2025-10-28 19:00:00;0,74;0,82;0,25;458;529;10;0.366;0.316;0.050;%1.0
2025-10-28 20:00:00;0,74;0,82;0,25;455;529;10;0.368;0.316;0.052;%1.0
2025-10-28 21:00:00;0,74;0,81;0,25;458;529;10;0.365;0.316;0.050;%1.0
2025-10-28 22:00:00;0,73;0,81;0,25;457;529;10;0.367;0.316;0.051;%1.0
2025-10-28 23:00:00;0,73;0,81;0,24;461;529;10;0.363;0.315;0.048;%1.0
2025-10-29 00:00:00;0,73;0,81;0,24;459;528;10;0.365;0.316;0.049;%1.0
2025-10-29 01:00:00;0,74;0,81;0,25;459;527;10;0.364;0.316;0.048;%1.0
2025-10-29 02:00:00;0,74;0,81;0,24;461;529;10;0.364;0.317;0.048;%1.0
2025-10-29 03:00:00;0,74;0,81;0,25;462;529;10;0.363;0.316;0.047;%1.0
2025-10-29 04:00:00;0,73;0,81;0,25;463;529;10;0.362;0.315;0.046;%1.0
2025-10-29 05:00:00;0,73;0,8;0,24;461;529;10;0.363;0.316;0.048;%1.0
2025-10-29 06:00:00;0,73;0,8;0,24;460;529;9;0.365;0.316;0.048;%1.0
2025-10-29 07:00:00;0,73;0,81;0,24;459;529;9;0.364;0.315;0.049;%1.0
2025-10-29 08:00:00;0,73;0,81;0,24;459;529;9;0.365;0.316;0.049;%1.0
2025-10-29 09:00:00;0,74;0,81;0,24;457;528;9;0.366;0.316;0.050;%1.0
2025-10-29 10:00:00;0,74;0,82;0,24;457;529;10;0.366;0.315;0.050;%1.0
2025-10-29 11:00:00;0,74;0,82;0,24;456;529;10;0.367;0.316;0.052;%1.0
2025-10-29 12:00:00;0,74;0,82;0,25;456;529;10;0.368;0.316;0.052;%1.0
2025-10-29 13:00:00;0,74;0,82;0,25;454;528;10;0.369;0.316;0.053;%1.0
2025-10-29 14:00:00;0,75;0,83;0,25;456;529;10;0.367;0.316;0.051;%1.0
2025-10-29 15:00:00;0,74;0,83;0,25;453;529;10;0.370;0.316;0.054;%1.0
2025-10-29 16:00:00;0,74;0,82;0,25;458;529;10;0.367;0.316;0.050;%1.0
2025-10-29 17:00:00;0,74;0,82;0,25;454;529;10;0.369;0.316;0.053;%1.0
2025-10-29 18:00:00;0,74;0,82;0,26;458;529;10;0.367;0.317;0.050;%1.0
2025-10-29 19:00:00;0,74;0,82;0,25;454;528;10;0.367;0.314;0.053;%1.0
2025-10-29 20:00:00;0,74;0,82;0,24;456;529;10;0.367;0.316;0.051;%1.0
2025-10-29 21:00:00;0,74;0,82;0,24;454;528;9;0.368;0.316;0.052;%1.0
2025-10-29 22:00:00;0,74;0,82;0,25;460;529;10;0.364;0.316;0.048;%1.0
2025-10-29 23:00:00;0,74;0,82;0,24;458;528;9;0.366;0.316;0.050;%1.0
2025-10-30 00:00:00;0,74;0,82;0,25;463;528;10;0.362;0.316;0.046;%1.0
2025-10-30 01:00:00;0,74;0,81;0,24;457;527;10;0.367;0.317;0.050;%1.0
2025-10-30 02:00:00;0,74;0,81;0,25;462;529;10;0.363;0.317;0.047;%1.0
2025-10-30 03:00:00;0,74;0,81;0,24;458;529;9;0.366;0.316;0.050;%1.0
2025-10-30 04:00:00;0,74;0,81;0,25;464;529;10;0.358;0.314;0.044;%1.0
2025-10-30 05:00:00;0,73;0,81;0,24;459;529;9;0.365;0.316;0.049;%1.0
2025-10-30 06:00:00;0,74;0,81;0,25;465;529;10;0.360;0.315;0.044;%1.0
2025-10-30 07:00:00;0,73;0,81;0,24;458;529;9;0.366;0.315;0.050;%1.0
2025-10-30 08:00:00;0,74;0,81;0,26;462;528;10;0.362;0.316;0.047;%1.0
2025-10-30 09:00:00;0,73;0,82;0,24;455;529;9;0.368;0.316;0.053;%1.0
2025-10-30 10:00:00;0,74;0,82;0,25;461;529;10;0.364;0.316;0.048;%1.0
2025-10-30 11:00:00;0,74;0,82;0,24;453;528;10;0.370;0.316;0.054;%1.0
2025-10-30 12:00:00;0,74;0,82;0,26;460;529;11;0.365;0.316;0.048;%1.0
2025-10-30 13:00:00;0,73;0,82;0,24;453;529;10;0.370;0.316;0.054;%1.0
2025-10-30 14:00:00;0,75;0,82;0,25;460;529;11;0.365;0.316;0.049;%1.0
2025-10-30 15:00:00;0,74;0,82;0,24;452;529;10;0.371;0.316;0.055;%1.0
2025-10-30 16:00:00;0,75;0,83;0,25;457;529;10;0.364;0.314;0.050;%1.0
2025-10-30 17:00:00;0,74;0,82;0,24;452;529;10;0.371;0.316;0.055;%1.0
2025-10-30 18:00:00;0,74;0,82;0,25;459;529;10;0.365;0.316;0.049;%1.0
2025-10-30 19:00:00;0,73;0,82;0,24;454;529;10;0.370;0.316;0.054;%1.0
2025-10-30 20:00:00;0,74;0,81;0,25;460;529;10;0.364;0.316;0.049;%1.0
2025-10-30 21:00:00;0,74;0,82;0,25;456;529;10;0.367;0.315;0.051;%1.0
2025-10-30 22:00:00;0,74;0,82;0,24;462;529;10;0.362;0.315;0.047;%1.0
2025-10-30 23:00:00;0,74;0,82;0,25;458;529;10;0.366;0.316;0.050;%1.0
2025-10-31 00:00:00;0,74;0,81;0,25;465;528;10;0.360;0.316;0.044;%1.0
2025-10-31 01:00:00;0,74;0,82;0,24;459;527;10;0.364;0.316;0.048;%1.0
2025-10-31 02:00:00;0,74;0,81;0,25;466;529;10;0.360;0.316;0.044;%1.0
2025-10-31 03:00:00;0,74;0,81;0,25;461;529;10;0.364;0.316;0.048;%1.0
2025-10-31 04:00:00;0,74;0,81;0,25;465;529;10;0.360;0.316;0.044;%1.0
2025-10-31 05:00:00;0,74;0,81;0,25;460;529;9;0.364;0.316;0.048;%1.0
2025-10-31 06:00:00;0,74;0,81;0,25;465;529;10;0.360;0.316;0.044;%1.0
2025-10-31 07:00:00;0,73;0,81;0,24;461;529;10;0.363;0.316;0.047;%1.0
2025-10-31 08:00:00;0,74;0,81;0,25;462;529;10;0.362;0.315;0.047;%1.0
2025-10-31 09:00:00;0,73;0,81;0,25;458;529;10;0.366;0.316;0.050;%1.0
2025-10-31 10:00:00;0,74;0,82;0,25;459;529;10;0.365;0.316;0.049;%1.0
2025-10-31 11:00:00;0,74;0,82;0,24;455;529;10;0.368;0.316;0.052;%1.0
2025-10-31 12:00:00;0,74;0,82;0,25;458;529;10;0.366;0.316;0.050;%1.0
2025-10-31 13:00:00;0,74;0,82;0,25;456;529;10;0.368;0.316;0.052;%1.0
2025-10-31 14:00:00;0,74;0,81;0,25;459;529;10;0.365;0.316;0.050;%1.0
2025-10-31 15:00:00;0,73;0,82;0,25;454;529;10;0.369;0.316;0.053;%1.0
2025-10-31 16:00:00;0,74;0,82;0,25;457;529;10;0.367;0.316;0.051;%1.0
2025-10-31 17:00:00;0,74;0,83;0,25;455;529;10;0.369;0.316;0.053;%1.0
2025-10-31 18:00:00;0,75;0,83;0,26;457;529;10;0.368;0.316;0.051;%1.0
2025-10-31 19:00:00;0,74;0,82;0,24;457;529;10;0.368;0.316;0.051;%1.0
2025-10-31 20:00:00;0,74;0,82;0,24;456;529;10;0.368;0.316;0.052;%1.0
2025-10-31 21:00:00;0,73;0,81;0,25;457;529;10;0.366;0.315;0.050;%1.0
2025-10-31 22:00:00;0,74;0,81;0,24;458;529;10;0.366;0.316;0.050;%1.0
2025-10-31 23:00:00;0,74;0,81;0,25;459;529;10;0.364;0.316;0.048;%1.0
2025-11-01 00:00:00;0,74;0,81;0,25;458;528;9;0.365;0.316;0.049;%1.0
2025-11-01 01:00:00;0,73;0,81;0,25;459;527;10;0.364;0.317;0.048;%1.0
2025-11-01 02:00:00;0,73;0,81;0,24;459;529;9;0.365;0.316;0.049;%1.0
2025-11-01 03:00:00;0,74;0,81;0,25;463;529;10;0.362;0.317;0.046;%1.0
2025-11-01 04:00:00;0,73;0,81;0,24;460;529;9;0.364;0.316;0.048;%1.0
2025-11-01 05:00:00;0,74;0,81;0,25;463;529;10;0.362;0.316;0.046;%1.0
2025-11-01 06:00:00;0,73;0,81;0,24;459;529;9;0.365;0.316;0.049;%1.0
2025-11-01 07:00:00;0,74;0,81;0,25;464;529;10;0.361;0.316;0.046;%1.0
2025-11-01 08:00:00;0,74;0,81;0,24;460;529;9;0.364;0.315;0.049;%1.0
2025-11-01 09:00:00;0,74;0,81;0,25;461;529;10;0.363;0.316;0.047;%1.0
2025-11-01 10:00:00;0,74;0,82;0,25;455;529;9;0.368;0.315;0.052;%1.0
2025-11-01 11:00:00;0,74;0,82;0,25;459;529;10;0.366;0.316;0.049;%1.0
2025-11-01 12:00:00;0,74;0,82;0,24;453;529;10;0.370;0.316;0.054;%1.0
2025-11-01 13:00:00;0,74;0,82;0,26;459;529;10;0.365;0.316;0.049;%1.0
2025-11-01 14:00:00;0,73;0,82;0,24;453;529;10;0.370;0.317;0.054;%1.0
2025-11-01 15:00:00;0,74;0,82;0,25;458;529;10;0.366;0.316;0.050;%1.0
2025-11-01 16:00:00;0,73;0,82;0,24;452;529;10;0.371;0.316;0.055;%1.0
2025-11-01 17:00:00;0,74;0,82;0,25;459;529;10;0.365;0.316;0.049;%1.0
2025-11-01 18:00:00;0,74;0,83;0,25;453;529;10;0.370;0.316;0.054;%8.0
2025-11-01 19:00:00;0,75;0,83;0,26;460;529;10;0.364;0.315;0.049;%8.0
2025-11-01 20:00:00;0,74;0,82;0,25;453;529;10;0.369;0.316;0.054;%10.0
2025-11-01 21:00:00;0,75;0,82;0,26;461;529;10;0.363;0.316;0.047;%11.0
2025-11-01 22:00:00;0,74;0,82;0,26;455;529;9;0.367;0.315;0.052;%9.0
2025-11-01 23:00:00;0,74;0,81;0,25;463;529;10;0.362;0.316;0.046;%1.0
2025-11-02 00:00:00;0,73;0,81;0,24;456;528;9;0.368;0.317;0.051;%1.0
2025-11-02 01:00:00;0,74;0,81;0,26;463;527;11;0.362;0.317;0.045;%1.0
2025-11-02 02:00:00;0,73;0,81;0,24;457;529;9;0.367;0.316;0.051;%1.0
2025-11-02 03:00:00;0,74;0,81;0,26;464;528;10;0.361;0.317;0.045;%1.0
2025-11-02 04:00:00;0,73;0,81;0,25;458;529;9;0.366;0.316;0.050;%1.0
2025-11-02 05:00:00;0,74;0,81;0,25;464;529;10;0.360;0.315;0.045;%1.0
2025-11-02 06:00:00;0,73;0,81;0,24;458;529;9;0.365;0.315;0.050;%1.0
2025-11-02 07:00:00;0,75;0,82;0,25;464;529;10;0.361;0.316;0.045;%1.0
2025-11-02 08:00:00;0,74;0,81;0,24;458;529;9;0.365;0.316;0.050;%1.0
2025-11-02 09:00:00;0,74;0,82;0,25;463;528;10;0.362;0.316;0.045;%1.0
2025-11-02 10:00:00;0,74;0,82;0,25;457;529;9;0.368;0.317;0.051;%1.0
2025-11-02 11:00:00;0,75;0,82;0,25;461;529;10;0.363;0.316;0.047;%1.0
2025-11-02 12:00:00;0,74;0,82;0,25;455;529;10;0.369;0.316;0.053;%1.0
2025-11-02 13:00:00;0,74;0,82;0,25;458;529;10;0.366;0.316;0.050;%1.0
2025-11-02 14:00:00;0,74;0,82;0,24;454;529;10;0.370;0.317;0.053;%1.0
2025-11-02 15:00:00;0,74;0,82;0,25;457;529;10;0.366;0.316;0.050;%5.0
2025-11-02 16:00:00;0,73;0,82;0,24;453;528;10;0.370;0.316;0.054;%1.0
2025-11-02 17:00:00;0,74;0,82;0,26;458;529;10;0.365;0.316;0.050;%1.0
2025-11-02 18:00:00;0,74;0,82;0,24;455;529;10;0.368;0.315;0.053;%1.0
2025-11-02 19:00:00;0,74;0,82;0,25;457;529;10;0.366;0.316;0.050;%1.0
2025-11-02 20:00:00;0,73;0,82;0,24;454;529;10;0.368;0.316;0.053;%1.0
2025-11-02 21:00:00;0,74;0,81;0,24;458;529;10;0.366;0.316;0.050;%1.0
2025-11-02 22:00:00;0,74;0,82;0,25;458;529;10;0.366;0.316;0.050;%1.0
2025-11-02 23:00:00;0,74;0,81;0,25;458;529;9;0.366;0.316;0.050;%1.0
2025-11-03 00:00:00;0,74;0,81;0,25;459;529;10;0.365;0.317;0.049;%1.0
2025-11-03 01:00:00;0,73;0,81;0,25;461;528;10;0.364;0.316;0.047;%1.0
2025-11-03 02:00:00;0,74;0,81;0,25;461;529;10;0.364;0.316;0.048;%1.0
2025-11-03 03:00:00;0,74;0,81;0,25;461;529;9;0.364;0.316;0.048;%1.0
2025-11-03 04:00:00;0,74;0,82;0,25;461;529;10;0.363;0.315;0.047;%1.0
2025-11-03 05:00:00;0,74;0,81;0,25;460;529;9;0.363;0.315;0.048;%1.0
2025-11-03 06:00:00;0,74;0,81;0,25;458;527;9;0.366;0.317;0.049;%1.0
2025-11-03 07:00:00;0,74;0,82;0,23;461;529;9;0.363;0.315;0.048;%1.0
2025-11-03 08:00:00;0,75;0,82;0,24;463;529;10;0.361;0.316;0.046;%1.0
2025-11-03 09:00:00;0,74;0,82;0,24;459;529;10;0.365;0.317;0.049;%1.0
2025-11-03 10:00:00;;;;;;;;;;
